,file_path,length,label
0,0011/Neutral/train/0011_000176.wav,77072,
1,0011/Happy/train/0011_000927.wav,72160,
2,0011/Sad/test/0011_001090.wav,72016,
3,0011/Neutral/train/0011_000274.wav,70624,
4,0011/Sad/evaluation/0011_001063.wav,70368,
5,0011/Sad/train/0011_001226.wav,69920,
6,0011/Angry/train/0011_000577.wav,69792,
7,0011/Surprise/evaluation/0011_001413.wav,69696,
8,0011/Neutral/evaluation/0011_000013.wav,69280,
9,0011/Neutral/train/0011_000255.wav,68992,
10,0011/Surprise/train/0011_001627.wav,68944,
11,0011/Sad/test/0011_001081.wav,68400,
12,0011/Sad/train/0011_001277.wav,68304,
13,0011/Happy/train/0011_000876.wav,66640,
14,0011/Sad/train/0011_001305.wav,66624,
15,0011/Sad/train/0011_001379.wav,66400,
16,0011/Angry/train/0011_000624.wav,66320,
17,0011/Surprise/train/0011_001576.wav,66256,
18,0011/Surprise/train/0011_001719.wav,66208,
19,0011/Happy/evaluation/0011_000713.wav,66080,
20,0011/Surprise/train/0011_001655.wav,65760,
21,0011/Sad/train/0011_001324.wav,65280,
22,0011/Angry/train/0011_000526.wav,65136,
23,0011/Neutral/test/0011_000040.wav,65120,
24,0011/Angry/test/0011_000390.wav,64960,
25,0011/Surprise/test/0011_001431.wav,64384,
26,0011/Sad/test/0011_001078.wav,63712,
27,0011/Happy/test/0011_000740.wav,63632,
28,0011/Angry/evaluation/0011_000363.wav,63600,
29,0011/Sad/train/0011_001336.wav,63360,
30,0011/Sad/train/0011_001390.wav,62800,
31,0011/Sad/train/0011_001257.wav,62720,
32,0011/Sad/train/0011_001106.wav,62512,
33,0011/Happy/test/0011_000728.wav,62224,
34,0011/Neutral/test/0011_000031.wav,62112,
35,0011/Angry/test/0011_000378.wav,62064,
36,0011/Surprise/test/0011_001440.wav,61680,
37,0011/Surprise/train/0011_001686.wav,61552,
38,0011/Neutral/test/0011_000028.wav,61552,
39,0011/Angry/test/0011_000381.wav,60400,
40,0011/Surprise/train/0011_001607.wav,60224,
41,0011/Neutral/train/0011_000227.wav,60192,
42,0011/Sad/train/0011_001179.wav,60128,
43,0011/Sad/train/0011_001198.wav,59680,
44,0011/Neutral/train/0011_000148.wav,59616,
45,0011/Sad/train/0011_001109.wav,59600,
46,0011/Angry/test/0011_000395.wav,59360,
47,0011/Angry/train/0011_000655.wav,59312,
48,0011/Sad/test/0011_001072.wav,59200,
49,0011/Surprise/test/0011_001428.wav,59136,
50,0011/Surprise/train/0011_001544.wav,59088,
51,0011/Angry/train/0011_000605.wav,58976,
52,0011/Sad/train/0011_001292.wav,58864,
53,0011/Angry/train/0011_000658.wav,58656,
54,0011/Angry/train/0011_000636.wav,58640,
55,0011/Surprise/train/0011_001642.wav,58400,
56,0011/Surprise/train/0011_001708.wav,58400,
57,0011/Happy/train/0011_001029.wav,58176,
58,0011/Surprise/train/0011_001693.wav,57840,
59,0011/Happy/train/0011_000974.wav,57760,
60,0011/Surprise/train/0011_001568.wav,57760,
61,0011/Angry/evaluation/0011_000354.wav,57680,
62,0011/Surprise/train/0011_001674.wav,57680,
63,0011/Happy/train/0011_000955.wav,57632,
64,0011/Neutral/train/0011_000286.wav,57504,
65,0011/Angry/train/0011_000561.wav,57456,
66,0011/Surprise/train/0011_001706.wav,57440,
67,0011/Surprise/train/0011_001740.wav,57408,
68,0011/Sad/train/0011_001240.wav,57376,
69,0011/Surprise/evaluation/0011_001404.wav,57168,
70,0011/Angry/train/0011_000540.wav,57120,
71,0011/Sad/train/0011_001359.wav,57024,
72,0011/Angry/train/0011_000488.wav,56960,
73,0011/Sad/train/0011_001343.wav,56816,
74,0011/Surprise/train/0011_001452.wav,56816,
75,0011/Angry/train/0011_000622.wav,56800,
76,0011/Angry/train/0011_000643.wav,56768,
77,0011/Neutral/train/0011_000088.wav,56608,
78,0011/Surprise/train/0011_001729.wav,56544,
79,0011/Surprise/train/0011_001672.wav,56432,
80,0011/Neutral/train/0011_000190.wav,56288,
81,0011/Angry/train/0011_000690.wav,56256,
82,0011/Surprise/train/0011_001590.wav,56224,
83,0011/Neutral/train/0011_000211.wav,56208,
84,0011/Sad/evaluation/0011_001066.wav,56176,
85,0011/Angry/train/0011_000421.wav,56080,
86,0011/Happy/train/0011_000836.wav,56048,
87,0011/Sad/test/0011_001088.wav,56032,
88,0011/Surprise/train/0011_001661.wav,56000,
89,0011/Angry/train/0011_000679.wav,55968,
90,0011/Sad/train/0011_001102.wav,55968,
91,0011/Surprise/train/0011_001715.wav,55952,
92,0011/Surprise/train/0011_001538.wav,55936,
93,0011/Neutral/test/0011_000022.wav,55872,
94,0011/Sad/test/0011_001084.wav,55776,
95,0011/Happy/test/0011_000722.wav,55712,
96,0011/Angry/train/0011_000663.wav,55712,
97,0011/Surprise/train/0011_001548.wav,55712,
98,0011/Neutral/train/0011_000233.wav,55696,
99,0011/Sad/train/0011_001121.wav,55680,
100,0011/Surprise/train/0011_001503.wav,55648,
101,0011/Sad/train/0011_001164.wav,55616,
102,0011/Angry/train/0011_000478.wav,55600,
103,0011/Angry/train/0011_000660.wav,55584,
104,0011/Angry/train/0011_000592.wav,55520,
105,0011/Neutral/train/0011_000071.wav,55424,
106,0011/Happy/train/0011_000911.wav,55392,
107,0011/Sad/train/0011_001236.wav,55360,
108,0011/Sad/train/0011_001384.wav,55360,
109,0011/Neutral/train/0011_000178.wav,55344,
110,0011/Neutral/train/0011_000207.wav,55312,
111,0011/Happy/test/0011_000731.wav,55200,
112,0011/Sad/train/0011_001358.wav,55168,
113,0011/Surprise/train/0011_001488.wav,55168,
114,0011/Surprise/train/0011_001613.wav,55152,
115,0011/Surprise/train/0011_001647.wav,55072,
116,0011/Sad/train/0011_001310.wav,55040,
117,0011/Happy/train/0011_000890.wav,55040,
118,0011/Sad/test/0011_001095.wav,55040,
119,0011/Neutral/train/0011_000329.wav,54896,
120,0011/Neutral/train/0011_000075.wav,54832,
121,0011/Neutral/train/0011_000100.wav,54784,
122,0011/Sad/train/0011_001347.wav,54752,
123,0011/Sad/evaluation/0011_001052.wav,54720,
124,0011/Happy/train/0011_000986.wav,54720,
125,0011/Happy/train/0011_000838.wav,54672,
126,0011/Surprise/train/0011_001702.wav,54672,
127,0011/Happy/train/0011_000759.wav,54656,
128,0011/Sad/train/0011_001311.wav,54640,
129,0011/Sad/train/0011_001369.wav,54560,
130,0011/Neutral/train/0011_000059.wav,54528,
131,0011/Angry/train/0011_000438.wav,54528,
132,0011/Sad/train/0011_001355.wav,54512,
133,0011/Angry/train/0011_000576.wav,54336,
134,0011/Surprise/test/0011_001422.wav,54288,
135,0011/Sad/train/0011_001188.wav,54240,
136,0011/Neutral/train/0011_000138.wav,54208,
137,0011/Sad/test/0011_001093.wav,54192,
138,0011/Neutral/train/0011_000273.wav,54192,
139,0011/Sad/train/0011_001138.wav,54192,
140,0011/Sad/train/0011_001125.wav,54096,
141,0011/Neutral/train/0011_000103.wav,54080,
142,0011/Surprise/train/0011_001705.wav,54032,
143,0011/Surprise/train/0011_001459.wav,53904,
144,0011/Neutral/test/0011_000050.wav,53840,
145,0011/Neutral/train/0011_000308.wav,53792,
146,0011/Angry/test/0011_000400.wav,53728,
147,0011/Angry/train/0011_000668.wav,53600,
148,0011/Happy/evaluation/0011_000704.wav,53568,
149,0011/Surprise/train/0011_001529.wav,53536,
150,0011/Surprise/train/0011_001454.wav,53504,
151,0011/Surprise/train/0011_001676.wav,53440,
152,0011/Angry/train/0011_000669.wav,53424,
153,0011/Angry/train/0011_000498.wav,53392,
154,0011/Surprise/test/0011_001434.wav,53360,
155,0011/Sad/train/0011_001151.wav,53360,
156,0011/Sad/train/0011_001228.wav,53280,
157,0011/Angry/train/0011_000623.wav,53088,
158,0011/Sad/evaluation/0011_001068.wav,53088,
159,0011/Surprise/train/0011_001608.wav,53088,
160,0011/Surprise/test/0011_001443.wav,53072,
161,0011/Neutral/train/0011_000297.wav,53056,
162,0011/Surprise/train/0011_001611.wav,53024,
163,0011/Happy/train/0011_000907.wav,52928,
164,0011/Sad/evaluation/0011_001064.wav,52912,
165,0011/Angry/train/0011_000557.wav,52880,
166,0011/Angry/train/0011_000583.wav,52720,
167,0011/Angry/train/0011_000402.wav,52672,
168,0011/Neutral/train/0011_000144.wav,52672,
169,0011/Surprise/train/0011_001617.wav,52656,
170,0011/Surprise/test/0011_001445.wav,52656,
171,0011/Sad/test/0011_001100.wav,52640,
172,0011/Surprise/train/0011_001536.wav,52624,
173,0011/Neutral/train/0011_000340.wav,52544,
174,0011/Sad/train/0011_001174.wav,52480,
175,0011/Sad/train/0011_001150.wav,52480,
176,0011/Neutral/train/0011_000159.wav,52416,
177,0011/Angry/train/0011_000479.wav,52416,
178,0011/Angry/test/0011_000393.wav,52368,
179,0011/Neutral/train/0011_000258.wav,52352,
180,0011/Angry/train/0011_000647.wav,52320,
181,0011/Surprise/train/0011_001572.wav,52320,
182,0011/Neutral/train/0011_000272.wav,52320,
183,0011/Sad/test/0011_001098.wav,52304,
184,0011/Neutral/train/0011_000306.wav,52288,
185,0011/Surprise/train/0011_001673.wav,52208,
186,0011/Sad/train/0011_001360.wav,52160,
187,0011/Sad/train/0011_001276.wav,52064,
188,0011/Neutral/test/0011_000045.wav,52048,
189,0011/Sad/train/0011_001105.wav,52016,
190,0011/Sad/train/0011_001153.wav,52000,
191,0011/Sad/train/0011_001247.wav,51968,
192,0011/Neutral/train/0011_000305.wav,51936,
193,0011/Surprise/train/0011_001734.wav,51920,
194,0011/Surprise/train/0011_001615.wav,51888,
195,0011/Happy/train/0011_000886.wav,51872,
196,0011/Sad/train/0011_001260.wav,51856,
197,0011/Angry/train/0011_000578.wav,51744,
198,0011/Happy/train/0011_000910.wav,51632,
199,0011/Angry/train/0011_000684.wav,51616,
200,0011/Neutral/evaluation/0011_000004.wav,51584,
201,0011/Neutral/train/0011_000052.wav,51552,
202,0011/Surprise/test/0011_001432.wav,51552,
203,0011/Sad/train/0011_001323.wav,51520,
204,0011/Neutral/train/0011_000310.wav,51504,
205,0011/Angry/test/0011_000384.wav,51456,
206,0011/Sad/train/0011_001147.wav,51456,
207,0011/Neutral/train/0011_000129.wav,51424,
208,0011/Sad/train/0011_001322.wav,51360,
209,0011/Angry/train/0011_000659.wav,51328,
210,0011/Surprise/train/0011_001497.wav,51248,
211,0011/Sad/train/0011_001297.wav,51200,
212,0011/Surprise/train/0011_001510.wav,51200,
213,0011/Surprise/train/0011_001524.wav,51200,
214,0011/Sad/train/0011_001186.wav,51200,
215,0011/Neutral/train/0011_000315.wav,51168,
216,0011/Happy/evaluation/0011_000702.wav,51168,
217,0011/Happy/train/0011_001040.wav,51152,
218,0011/Surprise/train/0011_001471.wav,51152,
219,0011/Neutral/train/0011_000197.wav,51008,
220,0011/Neutral/evaluation/0011_000016.wav,50944,
221,0011/Happy/train/0011_000942.wav,50912,
222,0011/Surprise/train/0011_001597.wav,50896,
223,0011/Neutral/test/0011_000034.wav,50784,
224,0011/Angry/train/0011_000464.wav,50752,
225,0011/Surprise/train/0011_001685.wav,50720,
226,0011/Surprise/train/0011_001738.wav,50720,
227,0011/Surprise/train/0011_001710.wav,50704,
228,0011/Angry/train/0011_000602.wav,50688,
229,0011/Surprise/train/0011_001578.wav,50656,
230,0011/Surprise/train/0011_001697.wav,50608,
231,0011/Happy/train/0011_000803.wav,50560,
232,0011/Sad/train/0011_001261.wav,50560,
233,0011/Sad/train/0011_001335.wav,50464,
234,0011/Sad/train/0011_001104.wav,50432,
235,0011/Surprise/train/0011_001709.wav,50432,
236,0011/Surprise/train/0011_001631.wav,50432,
237,0011/Happy/train/0011_000972.wav,50400,
238,0011/Sad/train/0011_001334.wav,50400,
239,0011/Sad/train/0011_001194.wav,50400,
240,0011/Surprise/evaluation/0011_001402.wav,50400,
241,0011/Surprise/test/0011_001450.wav,50400,
242,0011/Sad/train/0011_001131.wav,50384,
243,0011/Angry/train/0011_000453.wav,50384,
244,0011/Surprise/train/0011_001619.wav,50352,
245,0011/Surprise/train/0011_001626.wav,50304,
246,0011/Neutral/train/0011_000242.wav,50288,
247,0011/Angry/train/0011_000665.wav,50224,
248,0011/Neutral/train/0011_000124.wav,50160,
249,0011/Neutral/train/0011_000309.wav,50112,
250,0011/Sad/train/0011_001381.wav,50080,
251,0011/Sad/test/0011_001085.wav,50000,
252,0011/Surprise/train/0011_001525.wav,49952,
253,0011/Sad/train/0011_001160.wav,49952,
254,0011/Sad/train/0011_001215.wav,49952,
255,0011/Angry/train/0011_000610.wav,49920,
256,0011/Surprise/train/0011_001679.wav,49856,
257,0011/Happy/train/0011_000829.wav,49840,
258,0011/Surprise/train/0011_001482.wav,49808,
259,0011/Neutral/train/0011_000247.wav,49792,
260,0011/Angry/train/0011_000475.wav,49776,
261,0011/Surprise/train/0011_001586.wav,49776,
262,0011/Neutral/train/0011_000136.wav,49760,
263,0011/Happy/train/0011_000844.wav,49760,
264,0011/Sad/train/0011_001258.wav,49760,
265,0011/Happy/train/0011_000855.wav,49744,
266,0011/Angry/train/0011_000409.wav,49648,
267,0011/Neutral/test/0011_000032.wav,49632,
268,0011/Surprise/train/0011_001593.wav,49632,
269,0011/Surprise/test/0011_001435.wav,49616,
270,0011/Sad/train/0011_001197.wav,49616,
271,0011/Happy/train/0011_000752.wav,49584,
272,0011/Surprise/train/0011_001633.wav,49568,
273,0011/Neutral/train/0011_000186.wav,49552,
274,0011/Happy/train/0011_000973.wav,49520,
275,0011/Neutral/train/0011_000163.wav,49472,
276,0011/Sad/train/0011_001398.wav,49440,
277,0011/Angry/train/0011_000656.wav,49440,
278,0011/Neutral/train/0011_000097.wav,49424,
279,0011/Neutral/train/0011_000319.wav,49408,
280,0011/Surprise/test/0011_001429.wav,49408,
281,0011/Sad/evaluation/0011_001061.wav,49408,
282,0011/Happy/test/0011_000750.wav,49376,
283,0011/Neutral/train/0011_000155.wav,49360,
284,0011/Surprise/train/0011_001671.wav,49312,
285,0011/Sad/train/0011_001365.wav,49312,
286,0011/Sad/test/0011_001079.wav,49280,
287,0011/Angry/train/0011_000688.wav,49280,
288,0011/Surprise/train/0011_001575.wav,49200,
289,0011/Surprise/evaluation/0011_001416.wav,49168,
290,0011/Surprise/train/0011_001660.wav,49152,
291,0011/Surprise/train/0011_001540.wav,49136,
292,0011/Sad/train/0011_001213.wav,49120,
293,0011/Neutral/train/0011_000293.wav,49104,
294,0011/Happy/test/0011_000743.wav,49088,
295,0011/Sad/train/0011_001129.wav,49088,
296,0011/Neutral/test/0011_000043.wav,49072,
297,0011/Sad/train/0011_001135.wav,49072,
298,0011/Angry/train/0011_000425.wav,49040,
299,0011/Sad/train/0011_001332.wav,49024,
300,0011/Sad/train/0011_001309.wav,48992,
301,0011/Surprise/train/0011_001563.wav,48992,
302,0011/Happy/train/0011_001019.wav,48960,
303,0011/Neutral/train/0011_000208.wav,48960,
304,0011/Surprise/train/0011_001635.wav,48960,
305,0011/Surprise/train/0011_001598.wav,48960,
306,0011/Angry/train/0011_000629.wav,48944,
307,0011/Surprise/train/0011_001628.wav,48944,
308,0011/Happy/train/0011_000863.wav,48912,
309,0011/Surprise/train/0011_001500.wav,48912,
310,0011/Surprise/train/0011_001718.wav,48912,
311,0011/Happy/train/0011_000933.wav,48896,
312,0011/Neutral/train/0011_000196.wav,48896,
313,0011/Surprise/train/0011_001560.wav,48864,
314,0011/Sad/train/0011_001205.wav,48864,
315,0011/Happy/train/0011_001010.wav,48816,
316,0011/Surprise/train/0011_001519.wav,48768,
317,0011/Surprise/train/0011_001514.wav,48752,
318,0011/Neutral/train/0011_000185.wav,48752,
319,0011/Sad/test/0011_001096.wav,48688,
320,0011/Sad/train/0011_001263.wav,48640,
321,0011/Sad/train/0011_001224.wav,48640,
322,0011/Surprise/test/0011_001448.wav,48592,
323,0011/Neutral/train/0011_000168.wav,48592,
324,0011/Sad/test/0011_001082.wav,48576,
325,0011/Surprise/train/0011_001528.wav,48560,
326,0011/Sad/train/0011_001111.wav,48544,
327,0011/Sad/train/0011_001157.wav,48544,
328,0011/Happy/train/0011_000878.wav,48496,
329,0011/Angry/test/0011_000385.wav,48464,
330,0011/Sad/train/0011_001235.wav,48432,
331,0011/Angry/train/0011_000432.wav,48384,
332,0011/Happy/train/0011_000960.wav,48384,
333,0011/Angry/train/0011_000585.wav,48368,
334,0011/Angry/train/0011_000635.wav,48352,
335,0011/Surprise/train/0011_001707.wav,48320,
336,0011/Sad/train/0011_001113.wav,48304,
337,0011/Angry/train/0011_000494.wav,48304,
338,0011/Angry/test/0011_000379.wav,48272,
339,0011/Happy/train/0011_001015.wav,48272,
340,0011/Surprise/train/0011_001565.wav,48256,
341,0011/Angry/train/0011_000607.wav,48240,
342,0011/Surprise/train/0011_001470.wav,48224,
343,0011/Happy/train/0011_001005.wav,48224,
344,0011/Surprise/evaluation/0011_001409.wav,48208,
345,0011/Neutral/evaluation/0011_000006.wav,48192,
346,0011/Happy/train/0011_000993.wav,48176,
347,0011/Happy/train/0011_000848.wav,48160,
348,0011/Sad/train/0011_001356.wav,48160,
349,0011/Neutral/train/0011_000318.wav,48160,
350,0011/Sad/evaluation/0011_001054.wav,48160,
351,0011/Neutral/train/0011_000226.wav,48160,
352,0011/Happy/train/0011_000997.wav,48128,
353,0011/Happy/train/0011_000875.wav,48128,
354,0011/Surprise/train/0011_001543.wav,48112,
355,0011/Surprise/train/0011_001555.wav,48096,
356,0011/Surprise/train/0011_001610.wav,48064,
357,0011/Surprise/train/0011_001571.wav,48032,
358,0011/Sad/train/0011_001152.wav,48000,
359,0011/Happy/train/0011_000928.wav,48000,
360,0011/Happy/train/0011_000897.wav,48000,
361,0011/Happy/train/0011_000771.wav,47984,
362,0011/Surprise/train/0011_001658.wav,47968,
363,0011/Surprise/train/0011_001580.wav,47968,
364,0011/Happy/train/0011_001018.wav,47952,
365,0011/Neutral/train/0011_000210.wav,47936,
366,0011/Sad/train/0011_001259.wav,47856,
367,0011/Angry/train/0011_000626.wav,47856,
368,0011/Surprise/test/0011_001421.wav,47840,
369,0011/Neutral/train/0011_000261.wav,47840,
370,0011/Angry/train/0011_000548.wav,47840,
371,0011/Angry/train/0011_000558.wav,47840,
372,0011/Angry/test/0011_000372.wav,47840,
373,0011/Sad/train/0011_001170.wav,47840,
374,0011/Neutral/train/0011_000284.wav,47840,
375,0011/Happy/train/0011_001008.wav,47808,
376,0011/Angry/train/0011_000597.wav,47792,
377,0011/Sad/train/0011_001285.wav,47792,
378,0011/Neutral/train/0011_000348.wav,47776,
379,0011/Surprise/train/0011_001684.wav,47776,
380,0011/Surprise/train/0011_001585.wav,47776,
381,0011/Sad/train/0011_001101.wav,47712,
382,0011/Sad/evaluation/0011_001059.wav,47680,
383,0011/Sad/train/0011_001214.wav,47680,
384,0011/Happy/test/0011_000745.wav,47680,
385,0011/Angry/train/0011_000559.wav,47664,
386,0011/Sad/train/0011_001317.wav,47648,
387,0011/Neutral/train/0011_000228.wav,47552,
388,0011/Neutral/evaluation/0011_000014.wav,47552,
389,0011/Happy/train/0011_000926.wav,47520,
390,0011/Angry/train/0011_000560.wav,47472,
391,0011/Sad/train/0011_001132.wav,47472,
392,0011/Surprise/train/0011_001657.wav,47471,
393,0011/Surprise/train/0011_001667.wav,47456,
394,0011/Happy/train/0011_000913.wav,47440,
395,0011/Surprise/train/0011_001713.wav,47408,
396,0011/Happy/train/0011_000900.wav,47360,
397,0011/Sad/train/0011_001108.wav,47344,
398,0011/Sad/train/0011_001209.wav,47328,
399,0011/Neutral/train/0011_000285.wav,47328,
400,0011/Angry/train/0011_000528.wav,47328,
401,0011/Surprise/train/0011_001494.wav,47296,
402,0011/Surprise/train/0011_001559.wav,47280,
403,0011/Sad/train/0011_001278.wav,47280,
404,0011/Sad/train/0011_001145.wav,47280,
405,0011/Neutral/train/0011_000334.wav,47216,
406,0011/Neutral/train/0011_000279.wav,47216,
407,0011/Sad/evaluation/0011_001051.wav,47200,
408,0011/Angry/train/0011_000525.wav,47184,
409,0011/Angry/train/0011_000486.wav,47168,
410,0011/Surprise/train/0011_001564.wav,47136,
411,0011/Angry/train/0011_000413.wav,47136,
412,0011/Neutral/train/0011_000063.wav,47120,
413,0011/Neutral/train/0011_000147.wav,47088,
414,0011/Surprise/train/0011_001748.wav,47040,
415,0011/Surprise/train/0011_001675.wav,47040,
416,0011/Happy/train/0011_000935.wav,47008,
417,0011/Surprise/train/0011_001625.wav,47008,
418,0011/Neutral/train/0011_000114.wav,46944,
419,0011/Neutral/train/0011_000259.wav,46928,
420,0011/Neutral/train/0011_000171.wav,46896,
421,0011/Angry/test/0011_000382.wav,46880,
422,0011/Angry/train/0011_000536.wav,46880,
423,0011/Happy/train/0011_000824.wav,46880,
424,0011/Surprise/train/0011_001689.wav,46864,
425,0011/Surprise/evaluation/0011_001407.wav,46864,
426,0011/Surprise/train/0011_001456.wav,46832,
427,0011/Surprise/train/0011_001479.wav,46832,
428,0011/Sad/train/0011_001283.wav,46816,
429,0011/Neutral/train/0011_000260.wav,46784,
430,0011/Happy/evaluation/0011_000716.wav,46768,
431,0011/Happy/train/0011_000814.wav,46768,
432,0011/Happy/train/0011_001048.wav,46768,
433,0011/Happy/train/0011_000775.wav,46752,
434,0011/Angry/train/0011_000547.wav,46752,
435,0011/Sad/train/0011_001308.wav,46720,
436,0011/Angry/train/0011_000608.wav,46688,
437,0011/Surprise/train/0011_001566.wav,46688,
438,0011/Neutral/test/0011_000029.wav,46608,
439,0011/Happy/train/0011_001034.wav,46608,
440,0011/Happy/train/0011_000754.wav,46592,
441,0011/Surprise/train/0011_001648.wav,46560,
