,file_path,length,label
442,0011/Sad/train/0011_001193.wav,46528,
443,0011/Surprise/evaluation/0011_001406.wav,46512,
444,0011/Happy/train/0011_000859.wav,46448,
445,0011/Happy/test/0011_000735.wav,46448,
446,0011/Angry/train/0011_000497.wav,46416,
447,0011/Sad/train/0011_001144.wav,46400,
448,0011/Happy/train/0011_000961.wav,46400,
449,0011/Happy/train/0011_000947.wav,46400,
450,0011/Surprise/train/0011_001562.wav,46400,
451,0011/Sad/train/0011_001210.wav,46400,
452,0011/Happy/train/0011_000811.wav,46400,
453,0011/Sad/test/0011_001071.wav,46384,
454,0011/Happy/train/0011_000985.wav,46368,
455,0011/Neutral/train/0011_000056.wav,46368,
456,0011/Surprise/train/0011_001539.wav,46304,
457,0011/Sad/train/0011_001289.wav,46288,
458,0011/Angry/train/0011_000535.wav,46288,
459,0011/Neutral/train/0011_000283.wav,46256,
460,0011/Surprise/train/0011_001741.wav,46224,
461,0011/Happy/test/0011_000734.wav,46224,
462,0011/Surprise/train/0011_001507.wav,46192,
463,0011/Neutral/train/0011_000214.wav,46176,
464,0011/Happy/train/0011_000810.wav,46144,
465,0011/Surprise/train/0011_001656.wav,46128,
466,0011/Surprise/test/0011_001423.wav,46112,
467,0011/Angry/train/0011_000457.wav,46112,
468,0011/Sad/train/0011_001221.wav,46096,
469,0011/Surprise/train/0011_001662.wav,46080,
470,0011/Sad/train/0011_001248.wav,46080,
471,0011/Angry/test/0011_000388.wav,46048,
472,0011/Neutral/train/0011_000094.wav,46032,
473,0011/Surprise/train/0011_001599.wav,46000,
474,0011/Happy/train/0011_000797.wav,45968,
475,0011/Sad/train/0011_001225.wav,45936,
476,0011/Neutral/test/0011_000038.wav,45920,
477,0011/Angry/train/0011_000613.wav,45920,
478,0011/Happy/train/0011_000958.wav,45888,
479,0011/Happy/train/0011_000785.wav,45888,
480,0011/Angry/train/0011_000589.wav,45872,
481,0011/Angry/train/0011_000634.wav,45856,
482,0011/Angry/evaluation/0011_000352.wav,45856,
483,0011/Sad/train/0011_001329.wav,45856,
484,0011/Neutral/train/0011_000209.wav,45792,
485,0011/Neutral/train/0011_000085.wav,45728,
486,0011/Surprise/train/0011_001601.wav,45680,
487,0011/Surprise/test/0011_001444.wav,45664,
488,0011/Surprise/train/0011_001731.wav,45648,
489,0011/Neutral/test/0011_000035.wav,45632,
490,0011/Neutral/train/0011_000256.wav,45616,
491,0011/Sad/train/0011_001370.wav,45600,
492,0011/Surprise/train/0011_001511.wav,45600,
493,0011/Sad/train/0011_001357.wav,45600,
494,0011/Angry/train/0011_000521.wav,45584,
495,0011/Sad/train/0011_001375.wav,45584,
496,0011/Surprise/train/0011_001491.wav,45568,
497,0011/Surprise/train/0011_001682.wav,45568,
498,0011/Sad/train/0011_001155.wav,45568,
499,0011/Neutral/train/0011_000132.wav,45536,
500,0011/Surprise/train/0011_001462.wav,45520,
501,0011/Angry/train/0011_000522.wav,45520,
502,0011/Neutral/train/0011_000320.wav,45504,
503,0011/Sad/test/0011_001099.wav,45488,
504,0011/Sad/train/0011_001339.wav,45472,
505,0011/Neutral/train/0011_000164.wav,45456,
506,0011/Angry/train/0011_000611.wav,45440,
507,0011/Surprise/train/0011_001550.wav,45440,
508,0011/Sad/train/0011_001161.wav,45440,
509,0011/Sad/train/0011_001175.wav,45392,
510,0011/Happy/train/0011_000885.wav,45376,
511,0011/Surprise/train/0011_001485.wav,45360,
512,0011/Neutral/train/0011_000267.wav,45328,
513,0011/Happy/train/0011_000939.wav,45296,
514,0011/Happy/train/0011_000782.wav,45280,
515,0011/Happy/train/0011_000788.wav,45280,
516,0011/Happy/train/0011_001009.wav,45264,
517,0011/Sad/evaluation/0011_001056.wav,45248,
518,0011/Angry/train/0011_000667.wav,45248,
519,0011/Happy/train/0011_000847.wav,45216,
520,0011/Surprise/train/0011_001501.wav,45184,
521,0011/Angry/test/0011_000396.wav,45152,
522,0011/Angry/train/0011_000554.wav,45120,
523,0011/Surprise/test/0011_001438.wav,45104,
524,0011/Surprise/train/0011_001574.wav,45072,
525,0011/Surprise/train/0011_001533.wav,44992,
526,0011/Angry/train/0011_000493.wav,44976,
527,0011/Surprise/train/0011_001668.wav,44976,
528,0011/Surprise/train/0011_001463.wav,44960,
529,0011/Angry/train/0011_000681.wav,44960,
530,0011/Surprise/train/0011_001609.wav,44960,
531,0011/Angry/evaluation/0011_000359.wav,44944,
532,0011/Happy/train/0011_000781.wav,44944,
533,0011/Surprise/train/0011_001458.wav,44928,
534,0011/Surprise/train/0011_001534.wav,44912,
535,0011/Angry/train/0011_000697.wav,44912,
536,0011/Sad/train/0011_001163.wav,44896,
537,0011/Happy/train/0011_001006.wav,44880,
538,0011/Surprise/train/0011_001502.wav,44864,
539,0011/Surprise/train/0011_001455.wav,44864,
540,0011/Angry/train/0011_000406.wav,44832,
541,0011/Angry/evaluation/0011_000370.wav,44816,
542,0011/Happy/train/0011_000865.wav,44800,
543,0011/Neutral/train/0011_000082.wav,44800,
544,0011/Angry/train/0011_000461.wav,44768,
545,0011/Neutral/evaluation/0011_000002.wav,44736,
546,0011/Surprise/train/0011_001730.wav,44736,
547,0011/Surprise/train/0011_001600.wav,44704,
548,0011/Surprise/evaluation/0011_001414.wav,44688,
549,0011/Sad/train/0011_001218.wav,44672,
550,0011/Surprise/evaluation/0011_001401.wav,44672,
551,0011/Angry/train/0011_000509.wav,44640,
552,0011/Sad/evaluation/0011_001070.wav,44640,
553,0011/Angry/train/0011_000490.wav,44640,
554,0011/Surprise/test/0011_001433.wav,44624,
555,0011/Angry/train/0011_000435.wav,44624,
556,0011/Neutral/train/0011_000337.wav,44608,
557,0011/Neutral/train/0011_000338.wav,44608,
558,0011/Sad/train/0011_001246.wav,44592,
559,0011/Angry/train/0011_000450.wav,44576,
560,0011/Happy/train/0011_000908.wav,44512,
561,0011/Sad/train/0011_001249.wav,44512,
562,0011/Angry/train/0011_000512.wav,44480,
563,0011/Surprise/evaluation/0011_001411.wav,44480,
564,0011/Angry/test/0011_000398.wav,44480,
565,0011/Neutral/train/0011_000062.wav,44480,
566,0011/Surprise/train/0011_001639.wav,44416,
567,0011/Surprise/evaluation/0011_001412.wav,44416,
568,0011/Angry/train/0011_000571.wav,44352,
569,0011/Sad/test/0011_001094.wav,44336,
570,0011/Surprise/train/0011_001618.wav,44304,
571,0011/Surprise/train/0011_001495.wav,44288,
572,0011/Surprise/train/0011_001584.wav,44256,
573,0011/Sad/evaluation/0011_001065.wav,44256,
574,0011/Surprise/train/0011_001569.wav,44256,
575,0011/Angry/train/0011_000641.wav,44240,
576,0011/Neutral/train/0011_000317.wav,44240,
577,0011/Happy/train/0011_000871.wav,44240,
578,0011/Angry/train/0011_000474.wav,44224,
579,0011/Happy/train/0011_000808.wav,44224,
580,0011/Sad/train/0011_001254.wav,44208,
581,0011/Happy/train/0011_000963.wav,44192,
582,0011/Surprise/train/0011_001461.wav,44176,
583,0011/Surprise/train/0011_001582.wav,44176,
584,0011/Neutral/train/0011_000120.wav,44160,
585,0011/Happy/train/0011_000909.wav,44160,
586,0011/Angry/train/0011_000505.wav,44144,
587,0011/Happy/train/0011_000967.wav,44144,
588,0011/Surprise/train/0011_001547.wav,44128,
589,0011/Neutral/train/0011_000113.wav,44128,
590,0011/Angry/train/0011_000431.wav,44128,
591,0011/Happy/test/0011_000738.wav,44096,
592,0011/Sad/train/0011_001229.wav,44096,
593,0011/Sad/train/0011_001267.wav,44096,
594,0011/Surprise/test/0011_001439.wav,44096,
595,0011/Happy/train/0011_000800.wav,44096,
596,0011/Angry/train/0011_000662.wav,44096,
597,0011/Sad/train/0011_001112.wav,44064,
598,0011/Happy/train/0011_000901.wav,44048,
599,0011/Happy/train/0011_000979.wav,44048,
600,0011/Neutral/train/0011_000282.wav,44032,
601,0011/Sad/train/0011_001321.wav,44016,
602,0011/Happy/train/0011_000840.wav,44000,
603,0011/Sad/train/0011_001300.wav,44000,
604,0011/Surprise/train/0011_001513.wav,44000,
605,0011/Sad/train/0011_001181.wav,44000,
606,0011/Sad/train/0011_001190.wav,44000,
607,0011/Neutral/train/0011_000110.wav,43984,
608,0011/Neutral/train/0011_000213.wav,43952,
609,0011/Surprise/train/0011_001663.wav,43952,
610,0011/Angry/train/0011_000463.wav,43920,
611,0011/Surprise/train/0011_001481.wav,43920,
612,0011/Sad/train/0011_001165.wav,43888,
613,0011/Happy/test/0011_000748.wav,43888,
614,0011/Neutral/train/0011_000331.wav,43888,
615,0011/Sad/train/0011_001307.wav,43872,
616,0011/Angry/train/0011_000458.wav,43840,
617,0011/Angry/evaluation/0011_000364.wav,43840,
618,0011/Neutral/train/0011_000199.wav,43808,
619,0011/Happy/train/0011_000984.wav,43808,
620,0011/Angry/train/0011_000405.wav,43776,
621,0011/Angry/train/0011_000639.wav,43744,
622,0011/Surprise/train/0011_001614.wav,43728,
623,0011/Angry/train/0011_000551.wav,43712,
624,0011/Happy/train/0011_000898.wav,43696,
625,0011/Neutral/train/0011_000058.wav,43680,
626,0011/Surprise/train/0011_001512.wav,43680,
627,0011/Happy/train/0011_000794.wav,43664,
628,0011/Surprise/train/0011_001515.wav,43664,
629,0011/Happy/train/0011_000807.wav,43648,
630,0011/Neutral/evaluation/0011_000009.wav,43648,
631,0011/Sad/train/0011_001388.wav,43648,
632,0011/Sad/train/0011_001251.wav,43632,
633,0011/Happy/train/0011_000839.wav,43616,
634,0011/Neutral/train/0011_000128.wav,43616,
635,0011/Happy/train/0011_000825.wav,43616,
636,0011/Angry/train/0011_000401.wav,43584,
637,0011/Surprise/train/0011_001506.wav,43520,
638,0011/Sad/train/0011_001287.wav,43520,
639,0011/Sad/train/0011_001234.wav,43504,
640,0011/Neutral/train/0011_000061.wav,43488,
641,0011/Angry/test/0011_000394.wav,43488,
642,0011/Sad/train/0011_001171.wav,43488,
643,0011/Surprise/train/0011_001531.wav,43472,
644,0011/Surprise/train/0011_001474.wav,43472,
645,0011/Angry/train/0011_000513.wav,43424,
646,0011/Sad/train/0011_001250.wav,43424,
647,0011/Angry/train/0011_000625.wav,43424,
648,0011/Surprise/train/0011_001742.wav,43408,
649,0011/Surprise/train/0011_001596.wav,43392,
650,0011/Surprise/train/0011_001695.wav,43376,
651,0011/Surprise/train/0011_001521.wav,43376,
652,0011/Happy/train/0011_001031.wav,43376,
653,0011/Angry/train/0011_000514.wav,43376,
654,0011/Angry/train/0011_000698.wav,43360,
655,0011/Sad/train/0011_001368.wav,43360,
656,0011/Neutral/train/0011_000107.wav,43328,
657,0011/Neutral/train/0011_000239.wav,43296,
658,0011/Neutral/test/0011_000048.wav,43280,
659,0011/Surprise/train/0011_001744.wav,43280,
660,0011/Sad/train/0011_001367.wav,43264,
661,0011/Angry/train/0011_000633.wav,43264,
662,0011/Sad/train/0011_001269.wav,43248,
663,0011/Neutral/train/0011_000289.wav,43232,
664,0011/Happy/evaluation/0011_000711.wav,43232,
665,0011/Happy/train/0011_000756.wav,43216,
666,0011/Neutral/train/0011_000174.wav,43216,
667,0011/Sad/train/0011_001166.wav,43200,
668,0011/Happy/evaluation/0011_000720.wav,43200,
669,0011/Angry/train/0011_000550.wav,43200,
670,0011/Neutral/train/0011_000140.wav,43200,
671,0011/Surprise/train/0011_001516.wav,43200,
672,0011/Angry/train/0011_000447.wav,43184,
673,0011/Neutral/test/0011_000021.wav,43184,
674,0011/Neutral/train/0011_000055.wav,43168,
675,0011/Neutral/train/0011_000165.wav,43168,
676,0011/Surprise/train/0011_001508.wav,43152,
677,0011/Sad/train/0011_001320.wav,43136,
678,0011/Surprise/train/0011_001737.wav,43120,
679,0011/Surprise/test/0011_001446.wav,43120,
680,0011/Happy/test/0011_000729.wav,43104,
681,0011/Angry/train/0011_000670.wav,43088,
682,0011/Neutral/train/0011_000122.wav,43088,
683,0011/Surprise/train/0011_001535.wav,43072,
684,0011/Happy/train/0011_000802.wav,43072,
685,0011/Sad/train/0011_001117.wav,43056,
686,0011/Angry/train/0011_000518.wav,43056,
687,0011/Surprise/train/0011_001717.wav,43040,
688,0011/Sad/train/0011_001363.wav,43008,
689,0011/Happy/train/0011_000918.wav,42992,
690,0011/Sad/train/0011_001141.wav,42976,
691,0011/Happy/train/0011_000917.wav,42960,
692,0011/Surprise/train/0011_001720.wav,42928,
693,0011/Sad/train/0011_001391.wav,42912,
694,0011/Happy/train/0011_000860.wav,42880,
695,0011/Sad/train/0011_001380.wav,42880,
696,0011/Happy/train/0011_001020.wav,42848,
697,0011/Surprise/train/0011_001465.wav,42848,
698,0011/Happy/train/0011_000899.wav,42832,
699,0011/Angry/train/0011_000575.wav,42816,
700,0011/Surprise/train/0011_001670.wav,42800,
701,0011/Surprise/train/0011_001579.wav,42784,
702,0011/Sad/test/0011_001075.wav,42784,
703,0011/Angry/evaluation/0011_000356.wav,42768,
704,0011/Surprise/train/0011_001733.wav,42752,
705,0011/Neutral/train/0011_000108.wav,42752,
706,0011/Surprise/train/0011_001659.wav,42736,
707,0011/Sad/train/0011_001268.wav,42720,
708,0011/Angry/evaluation/0011_000366.wav,42720,
709,0011/Angry/train/0011_000581.wav,42720,
710,0011/Neutral/evaluation/0011_000015.wav,42720,
711,0011/Sad/train/0011_001264.wav,42720,
712,0011/Neutral/train/0011_000179.wav,42704,
713,0011/Sad/train/0011_001158.wav,42704,
714,0011/Surprise/train/0011_001736.wav,42608,
715,0011/Sad/train/0011_001189.wav,42608,
716,0011/Sad/test/0011_001077.wav,42576,
717,0011/Surprise/train/0011_001475.wav,42576,
718,0011/Neutral/train/0011_000276.wav,42560,
719,0011/Sad/train/0011_001124.wav,42560,
720,0011/Angry/train/0011_000452.wav,42560,
721,0011/Sad/train/0011_001306.wav,42560,
722,0011/Neutral/train/0011_000131.wav,42560,
723,0011/Angry/train/0011_000657.wav,42512,
724,0011/Happy/train/0011_001047.wav,42512,
725,0011/Neutral/train/0011_000125.wav,42496,
726,0011/Neutral/train/0011_000081.wav,42496,
727,0011/Angry/train/0011_000515.wav,42480,
728,0011/Sad/train/0011_001397.wav,42480,
729,0011/Happy/train/0011_001013.wav,42480,
730,0011/Happy/test/0011_000732.wav,42432,
731,0011/Angry/train/0011_000483.wav,42416,
732,0011/Sad/train/0011_001232.wav,42400,
733,0011/Sad/train/0011_001183.wav,42400,
734,0011/Happy/train/0011_000828.wav,42400,
735,0011/Surprise/train/0011_001652.wav,42400,
736,0011/Angry/train/0011_000543.wav,42368,
737,0011/Angry/train/0011_000529.wav,42352,
738,0011/Sad/train/0011_001333.wav,42320,
739,0011/Happy/test/0011_000739.wav,42304,
740,0011/Happy/test/0011_000725.wav,42288,
741,0011/Happy/train/0011_000833.wav,42288,
742,0011/Sad/train/0011_001313.wav,42256,
743,0011/Neutral/train/0011_000119.wav,42240,
744,0011/Happy/evaluation/0011_000709.wav,42240,
745,0011/Sad/evaluation/0011_001062.wav,42240,
746,0011/Happy/train/0011_001017.wav,42240,
747,0011/Neutral/train/0011_000175.wav,42208,
748,0011/Neutral/train/0011_000313.wav,42176,
749,0011/Angry/evaluation/0011_000361.wav,42160,
750,0011/Surprise/train/0011_001704.wav,42128,
751,0011/Happy/train/0011_000976.wav,42096,
752,0011/Sad/train/0011_001178.wav,42080,
753,0011/Sad/train/0011_001394.wav,42080,
754,0011/Surprise/train/0011_001552.wav,42080,
755,0011/Sad/train/0011_001326.wav,42080,
756,0011/Angry/train/0011_000600.wav,42080,
757,0011/Sad/train/0011_001120.wav,42064,
758,0011/Angry/train/0011_000532.wav,42048,
759,0011/Happy/test/0011_000723.wav,42048,
760,0011/Happy/train/0011_001041.wav,42032,
761,0011/Angry/train/0011_000481.wav,42032,
762,0011/Neutral/test/0011_000044.wav,42016,
763,0011/Angry/train/0011_000549.wav,42016,
764,0011/Angry/train/0011_000563.wav,42000,
765,0011/Surprise/train/0011_001530.wav,42000,
766,0011/Sad/train/0011_001256.wav,41968,
767,0011/Surprise/test/0011_001426.wav,41968,
768,0011/Angry/train/0011_000569.wav,41968,
769,0011/Happy/test/0011_000746.wav,41952,
770,0011/Neutral/evaluation/0011_000011.wav,41936,
771,0011/Sad/train/0011_001231.wav,41936,
772,0011/Sad/train/0011_001114.wav,41920,
773,0011/Sad/train/0011_001241.wav,41920,
774,0011/Happy/test/0011_000744.wav,41904,
775,0011/Surprise/train/0011_001687.wav,41888,
776,0011/Angry/train/0011_000423.wav,41888,
777,0011/Sad/train/0011_001142.wav,41856,
778,0011/Angry/train/0011_000533.wav,41856,
779,0011/Sad/train/0011_001143.wav,41856,
780,0011/Sad/test/0011_001073.wav,41840,
781,0011/Neutral/train/0011_000235.wav,41840,
782,0011/Surprise/train/0011_001690.wav,41840,
783,0011/Happy/train/0011_000896.wav,41824,
784,0011/Angry/train/0011_000694.wav,41808,
785,0011/Angry/train/0011_000617.wav,41808,
786,0011/Neutral/train/0011_000291.wav,41792,
787,0011/Angry/train/0011_000417.wav,41776,
788,0011/Neutral/train/0011_000070.wav,41776,
789,0011/Happy/train/0011_000763.wav,41760,
790,0011/Happy/evaluation/0011_000714.wav,41760,
791,0011/Neutral/train/0011_000183.wav,41744,
792,0011/Angry/train/0011_000501.wav,41712,
793,0011/Happy/train/0011_000791.wav,41712,
794,0011/Sad/train/0011_001184.wav,41696,
795,0011/Surprise/train/0011_001712.wav,41680,
796,0011/Surprise/train/0011_001541.wav,41648,
797,0011/Neutral/train/0011_000307.wav,41648,
798,0011/Surprise/train/0011_001583.wav,41632,
799,0011/Happy/evaluation/0011_000706.wav,41600,
800,0011/Sad/train/0011_001162.wav,41600,
801,0011/Sad/train/0011_001172.wav,41600,
802,0011/Happy/train/0011_000770.wav,41584,
803,0011/Neutral/train/0011_000101.wav,41584,
804,0011/Surprise/train/0011_001604.wav,41584,
805,0011/Surprise/train/0011_001632.wav,41568,
806,0011/Sad/train/0011_001255.wav,41552,
807,0011/Neutral/train/0011_000102.wav,41536,
808,0011/Angry/train/0011_000675.wav,41536,
809,0011/Surprise/train/0011_001638.wav,41520,
810,0011/Surprise/train/0011_001605.wav,41520,
811,0011/Neutral/train/0011_000201.wav,41520,
812,0011/Sad/train/0011_001123.wav,41472,
813,0011/Neutral/train/0011_000219.wav,41456,
814,0011/Happy/train/0011_000957.wav,41440,
815,0011/Angry/train/0011_000444.wav,41360,
816,0011/Happy/train/0011_000762.wav,41328,
817,0011/Sad/train/0011_001341.wav,41328,
818,0011/Neutral/train/0011_000162.wav,41312,
819,0011/Neutral/train/0011_000143.wav,41312,
820,0011/Sad/train/0011_001216.wav,41312,
821,0011/Happy/train/0011_000813.wav,41296,
822,0011/Sad/test/0011_001074.wav,41296,
823,0011/Neutral/test/0011_000046.wav,41296,
824,0011/Angry/test/0011_000371.wav,41296,
825,0011/Neutral/test/0011_000023.wav,41232,
826,0011/Sad/train/0011_001233.wav,41216,
827,0011/Happy/train/0011_000919.wav,41216,
828,0011/Neutral/train/0011_000095.wav,41184,
829,0011/Happy/train/0011_001044.wav,41136,
830,0011/Neutral/train/0011_000191.wav,41120,
831,0011/Surprise/train/0011_001520.wav,41120,
832,0011/Happy/train/0011_000774.wav,41120,
833,0011/Neutral/test/0011_000033.wav,41088,
834,0011/Surprise/train/0011_001451.wav,41088,
835,0011/Neutral/train/0011_000344.wav,41072,
836,0011/Sad/train/0011_001136.wav,41056,
837,0011/Neutral/train/0011_000092.wav,40992,
838,0011/Neutral/train/0011_000133.wav,40976,
839,0011/Sad/train/0011_001352.wav,40976,
840,0011/Neutral/evaluation/0011_000001.wav,40960,
841,0011/Neutral/train/0011_000250.wav,40960,
842,0011/Happy/test/0011_000724.wav,40960,
843,0011/Angry/train/0011_000408.wav,40928,
844,0011/Angry/train/0011_000700.wav,40928,
845,0011/Happy/train/0011_000764.wav,40912,
846,0011/Sad/train/0011_001275.wav,40896,
847,0011/Happy/train/0011_000970.wav,40880,
848,0011/Angry/train/0011_000531.wav,40864,
849,0011/Angry/train/0011_000451.wav,40832,
850,0011/Angry/train/0011_000632.wav,40832,
851,0011/Sad/train/0011_001134.wav,40832,
852,0011/Sad/train/0011_001133.wav,40832,
853,0011/Sad/train/0011_001177.wav,40832,
854,0011/Happy/train/0011_000971.wav,40800,
855,0011/Angry/train/0011_000456.wav,40800,
856,0011/Angry/train/0011_000471.wav,40800,
857,0011/Angry/test/0011_000375.wav,40784,
858,0011/Surprise/evaluation/0011_001403.wav,40784,
859,0011/Happy/evaluation/0011_000701.wav,40757,
860,0011/Neutral/train/0011_000093.wav,40752,
861,0011/Surprise/train/0011_001645.wav,40720,
862,0011/Happy/test/0011_000721.wav,40720,
863,0011/Happy/train/0011_000843.wav,40704,
864,0011/Sad/train/0011_001219.wav,40688,
865,0011/Angry/test/0011_000391.wav,40688,
866,0011/Sad/train/0011_001273.wav,40672,
867,0011/Neutral/train/0011_000270.wav,40672,
868,0011/Surprise/train/0011_001557.wav,40656,
869,0011/Neutral/train/0011_000181.wav,40656,
870,0011/Surprise/train/0011_001522.wav,40640,
871,0011/Neutral/train/0011_000067.wav,40640,
872,0011/Surprise/train/0011_001691.wav,40640,
873,0011/Sad/train/0011_001212.wav,40640,
874,0011/Neutral/train/0011_000160.wav,40640,
875,0011/Neutral/train/0011_000204.wav,40624,
876,0011/Surprise/test/0011_001436.wav,40624,
877,0011/Angry/train/0011_000567.wav,40560,
878,0011/Neutral/train/0011_000302.wav,40560,
879,0011/Angry/train/0011_000420.wav,40528,
880,0011/Happy/train/0011_000765.wav,40528,
881,0011/Neutral/test/0011_000025.wav,40528,
882,0011/Happy/train/0011_000761.wav,40496,
