,file_path,length,label
883,0011/Sad/train/0011_001374.wav,40480,
884,0011/Sad/test/0011_001086.wav,40480,
885,0011/Angry/train/0011_000441.wav,40464,
886,0011/Sad/evaluation/0011_001067.wav,40448,
887,0011/Happy/train/0011_001038.wav,40432,
888,0011/Happy/train/0011_000881.wav,40432,
889,0011/Happy/train/0011_000874.wav,40416,
890,0011/Angry/train/0011_000579.wav,40416,
891,0011/Neutral/train/0011_000121.wav,40400,
892,0011/Neutral/train/0011_000111.wav,40400,
893,0011/Sad/train/0011_001227.wav,40384,
894,0011/Neutral/train/0011_000182.wav,40368,
895,0011/Surprise/train/0011_001546.wav,40368,
896,0011/Sad/train/0011_001337.wav,40352,
897,0011/Neutral/train/0011_000051.wav,40352,
898,0011/Sad/train/0011_001282.wav,40352,
899,0011/Neutral/train/0011_000054.wav,40336,
900,0011/Neutral/train/0011_000139.wav,40336,
901,0011/Sad/train/0011_001378.wav,40320,
902,0011/Neutral/train/0011_000134.wav,40320,
903,0011/Sad/train/0011_001279.wav,40320,
904,0011/Happy/train/0011_000868.wav,40288,
905,0011/Happy/train/0011_000864.wav,40272,
906,0011/Angry/train/0011_000506.wav,40240,
907,0011/Surprise/train/0011_001703.wav,40240,
908,0011/Happy/train/0011_001002.wav,40224,
909,0011/Neutral/train/0011_000324.wav,40192,
910,0011/Surprise/train/0011_001504.wav,40160,
911,0011/Happy/train/0011_000959.wav,40160,
912,0011/Happy/train/0011_000891.wav,40160,
913,0011/Surprise/train/0011_001711.wav,40096,
914,0011/Surprise/evaluation/0011_001418.wav,40096,
915,0011/Surprise/train/0011_001591.wav,40080,
916,0011/Sad/test/0011_001083.wav,40080,
917,0011/Neutral/train/0011_000200.wav,40064,
918,0011/Angry/train/0011_000411.wav,40016,
919,0011/Angry/train/0011_000621.wav,40016,
920,0011/Angry/train/0011_000470.wav,40000,
921,0011/Surprise/train/0011_001694.wav,40000,
922,0011/Happy/train/0011_000956.wav,39984,
923,0011/Happy/train/0011_000832.wav,39984,
924,0011/Angry/train/0011_000564.wav,39952,
925,0011/Sad/train/0011_001169.wav,39952,
926,0011/Angry/train/0011_000606.wav,39936,
927,0011/Surprise/evaluation/0011_001417.wav,39936,
928,0011/Happy/train/0011_000831.wav,39920,
929,0011/Surprise/train/0011_001725.wav,39904,
930,0011/Sad/train/0011_001201.wav,39856,
931,0011/Angry/train/0011_000466.wav,39840,
932,0011/Happy/train/0011_000904.wav,39840,
933,0011/Surprise/evaluation/0011_001420.wav,39840,
934,0011/Angry/train/0011_000524.wav,39824,
935,0011/Angry/train/0011_000412.wav,39824,
936,0011/Surprise/train/0011_001728.wav,39824,
937,0011/Neutral/train/0011_000257.wav,39824,
938,0011/Happy/train/0011_000883.wav,39808,
939,0011/Happy/evaluation/0011_000703.wav,39776,
940,0011/Sad/train/0011_001345.wav,39776,
941,0011/Surprise/train/0011_001499.wav,39776,
942,0011/Angry/train/0011_000645.wav,39776,
943,0011/Surprise/train/0011_001476.wav,39776,
944,0011/Angry/train/0011_000484.wav,39760,
945,0011/Happy/train/0011_000755.wav,39760,
946,0011/Surprise/train/0011_001666.wav,39744,
947,0011/Sad/train/0011_001122.wav,39744,
948,0011/Angry/train/0011_000642.wav,39728,
949,0011/Angry/train/0011_000652.wav,39728,
950,0011/Sad/train/0011_001137.wav,39712,
951,0011/Neutral/train/0011_000275.wav,39696,
952,0011/Angry/train/0011_000404.wav,39696,
953,0011/Sad/train/0011_001386.wav,39680,
954,0011/Sad/train/0011_001196.wav,39680,
955,0011/Happy/train/0011_000889.wav,39680,
956,0011/Happy/train/0011_000915.wav,39680,
957,0011/Angry/train/0011_000445.wav,39664,
958,0011/Happy/train/0011_000914.wav,39664,
959,0011/Sad/test/0011_001089.wav,39648,
960,0011/Neutral/train/0011_000205.wav,39648,
961,0011/Angry/train/0011_000546.wav,39632,
962,0011/Surprise/test/0011_001449.wav,39600,
963,0011/Angry/train/0011_000653.wav,39600,
964,0011/Surprise/test/0011_001424.wav,39600,
965,0011/Neutral/evaluation/0011_000003.wav,39568,
966,0011/Angry/train/0011_000664.wav,39568,
967,0011/Sad/train/0011_001110.wav,39552,
968,0011/Neutral/test/0011_000036.wav,39520,
969,0011/Sad/train/0011_001298.wav,39520,
970,0011/Happy/train/0011_000819.wav,39520,
971,0011/Happy/train/0011_000862.wav,39520,
972,0011/Neutral/train/0011_000116.wav,39504,
973,0011/Neutral/test/0011_000026.wav,39488,
974,0011/Surprise/train/0011_001581.wav,39488,
975,0011/Sad/train/0011_001353.wav,39456,
976,0011/Neutral/train/0011_000146.wav,39456,
977,0011/Angry/train/0011_000429.wav,39440,
978,0011/Angry/test/0011_000374.wav,39440,
979,0011/Happy/train/0011_000773.wav,39408,
980,0011/Surprise/train/0011_001469.wav,39392,
981,0011/Neutral/train/0011_000251.wav,39376,
982,0011/Sad/train/0011_001281.wav,39376,
983,0011/Angry/test/0011_000389.wav,39376,
984,0011/Happy/train/0011_000931.wav,39360,
985,0011/Neutral/train/0011_000232.wav,39360,
986,0011/Sad/train/0011_001354.wav,39360,
987,0011/Neutral/train/0011_000065.wav,39360,
988,0011/Angry/train/0011_000650.wav,39280,
989,0011/Neutral/train/0011_000347.wav,39280,
990,0011/Sad/train/0011_001350.wav,39264,
991,0011/Happy/train/0011_000989.wav,39232,
992,0011/Angry/train/0011_000460.wav,39232,
993,0011/Neutral/evaluation/0011_000020.wav,39232,
994,0011/Angry/train/0011_000422.wav,39200,
995,0011/Sad/train/0011_001115.wav,39168,
996,0011/Surprise/train/0011_001487.wav,39152,
997,0011/Surprise/train/0011_001473.wav,39136,
998,0011/Happy/train/0011_000758.wav,39136,
999,0011/Neutral/train/0011_000166.wav,39056,
1000,0011/Angry/train/0011_000442.wav,39056,
1001,0011/Surprise/train/0011_001650.wav,39040,
1002,0011/Angry/train/0011_000686.wav,39040,
1003,0011/Angry/train/0011_000510.wav,39040,
1004,0011/Angry/train/0011_000651.wav,39008,
1005,0011/Neutral/train/0011_000091.wav,39008,
1006,0011/Happy/train/0011_000882.wav,39008,
1007,0011/Surprise/train/0011_001701.wav,39008,
1008,0011/Angry/train/0011_000582.wav,38992,
1009,0011/Sad/train/0011_001237.wav,38976,
1010,0011/Angry/train/0011_000588.wav,38960,
1011,0011/Neutral/train/0011_000231.wav,38944,
1012,0011/Neutral/train/0011_000263.wav,38944,
1013,0011/Angry/test/0011_000386.wav,38928,
1014,0011/Sad/train/0011_001119.wav,38928,
1015,0011/Angry/train/0011_000661.wav,38896,
1016,0011/Surprise/train/0011_001700.wav,38880,
1017,0011/Neutral/train/0011_000217.wav,38880,
1018,0011/Angry/train/0011_000654.wav,38880,
1019,0011/Angry/train/0011_000469.wav,38880,
1020,0011/Happy/train/0011_000751.wav,38864,
1021,0011/Angry/train/0011_000580.wav,38848,
1022,0011/Surprise/train/0011_001649.wav,38848,
1023,0011/Angry/train/0011_000418.wav,38800,
1024,0011/Happy/train/0011_000815.wav,38784,
1025,0011/Angry/test/0011_000383.wav,38784,
1026,0011/Neutral/train/0011_000300.wav,38768,
1027,0011/Surprise/test/0011_001425.wav,38752,
1028,0011/Happy/train/0011_001007.wav,38752,
1029,0011/Angry/train/0011_000415.wav,38736,
1030,0011/Surprise/train/0011_001620.wav,38720,
1031,0011/Surprise/train/0011_001518.wav,38720,
1032,0011/Happy/train/0011_000879.wav,38720,
1033,0011/Happy/train/0011_000767.wav,38688,
1034,0011/Neutral/train/0011_000115.wav,38688,
1035,0011/Happy/train/0011_000821.wav,38656,
1036,0011/Surprise/evaluation/0011_001415.wav,38656,
1037,0011/Angry/train/0011_000631.wav,38640,
1038,0011/Happy/test/0011_000727.wav,38624,
1039,0011/Angry/train/0011_000489.wav,38624,
1040,0011/Angry/train/0011_000555.wav,38608,
1041,0011/Surprise/train/0011_001624.wav,38608,
1042,0011/Happy/train/0011_000905.wav,38592,
1043,0011/Happy/train/0011_000925.wav,38576,
1044,0011/Happy/train/0011_000834.wav,38576,
1045,0011/Surprise/train/0011_001606.wav,38576,
1046,0011/Happy/train/0011_001050.wav,38560,
1047,0011/Sad/train/0011_001192.wav,38560,
1048,0011/Happy/train/0011_001025.wav,38544,
1049,0011/Sad/train/0011_001245.wav,38528,
1050,0011/Angry/train/0011_000573.wav,38528,
1051,0011/Angry/train/0011_000534.wav,38528,
1052,0011/Surprise/train/0011_001629.wav,38528,
1053,0011/Happy/train/0011_000975.wav,38512,
1054,0011/Surprise/train/0011_001692.wav,38464,
1055,0011/Surprise/train/0011_001567.wav,38464,
1056,0011/Surprise/train/0011_001750.wav,38448,
1057,0011/Happy/train/0011_000932.wav,38432,
1058,0011/Happy/train/0011_000801.wav,38400,
1059,0011/Sad/train/0011_001274.wav,38400,
1060,0011/Angry/train/0011_000691.wav,38384,
1061,0011/Surprise/train/0011_001553.wav,38352,
1062,0011/Surprise/train/0011_001664.wav,38336,
1063,0011/Neutral/evaluation/0011_000017.wav,38272,
1064,0011/Sad/train/0011_001318.wav,38240,
1065,0011/Surprise/train/0011_001558.wav,38240,
1066,0011/Happy/train/0011_000792.wav,38240,
1067,0011/Sad/train/0011_001230.wav,38240,
1068,0011/Surprise/train/0011_001577.wav,38208,
1069,0011/Angry/train/0011_000598.wav,38176,
1070,0011/Neutral/train/0011_000237.wav,38176,
1071,0011/Neutral/train/0011_000271.wav,38160,
1072,0011/Angry/train/0011_000414.wav,38128,
1073,0011/Happy/train/0011_000940.wav,38112,
1074,0011/Surprise/train/0011_001480.wav,38096,
1075,0011/Surprise/train/0011_001542.wav,38080,
1076,0011/Neutral/train/0011_000346.wav,38032,
1077,0011/Sad/train/0011_001361.wav,38032,
1078,0011/Surprise/train/0011_001746.wav,38016,
1079,0011/Neutral/train/0011_000184.wav,38000,
1080,0011/Happy/train/0011_000937.wav,37984,
1081,0011/Sad/train/0011_001207.wav,37968,
1082,0011/Angry/train/0011_000609.wav,37952,
1083,0011/Happy/train/0011_000779.wav,37952,
1084,0011/Neutral/train/0011_000330.wav,37920,
1085,0011/Happy/train/0011_001036.wav,37920,
1086,0011/Angry/train/0011_000674.wav,37920,
1087,0011/Happy/train/0011_000995.wav,37920,
1088,0011/Sad/test/0011_001087.wav,37904,
1089,0011/Surprise/evaluation/0011_001408.wav,37888,
1090,0011/Surprise/train/0011_001594.wav,37872,
1091,0011/Surprise/train/0011_001622.wav,37872,
1092,0011/Neutral/evaluation/0011_000018.wav,37856,
1093,0011/Angry/train/0011_000410.wav,37840,
1094,0011/Surprise/train/0011_001735.wav,37840,
1095,0011/Angry/train/0011_000511.wav,37808,
1096,0011/Surprise/train/0011_001467.wav,37808,
1097,0011/Angry/train/0011_000556.wav,37792,
1098,0011/Angry/train/0011_000541.wav,37776,
1099,0011/Angry/train/0011_000620.wav,37776,
1100,0011/Sad/train/0011_001182.wav,37776,
1101,0011/Surprise/train/0011_001551.wav,37760,
1102,0011/Surprise/train/0011_001623.wav,37760,
1103,0011/Happy/train/0011_000968.wav,37760,
1104,0011/Happy/test/0011_000733.wav,37760,
1105,0011/Sad/train/0011_001223.wav,37728,
1106,0011/Neutral/test/0011_000024.wav,37728,
1107,0011/Angry/train/0011_000519.wav,37712,
1108,0011/Surprise/train/0011_001637.wav,37696,
1109,0011/Happy/train/0011_001000.wav,37680,
1110,0011/Sad/train/0011_001244.wav,37680,
1111,0011/Angry/evaluation/0011_000365.wav,37648,
1112,0011/Sad/train/0011_001265.wav,37632,
1113,0011/Surprise/train/0011_001724.wav,37632,
1114,0011/Neutral/train/0011_000218.wav,37600,
1115,0011/Happy/train/0011_000987.wav,37600,
1116,0011/Sad/train/0011_001168.wav,37600,
1117,0011/Angry/train/0011_000424.wav,37600,
1118,0011/Angry/evaluation/0011_000351.wav,37584,
1119,0011/Neutral/train/0011_000195.wav,37552,
1120,0011/Neutral/train/0011_000252.wav,37552,
1121,0011/Surprise/train/0011_001483.wav,37552,
1122,0011/Angry/train/0011_000480.wav,37536,
1123,0011/Surprise/train/0011_001698.wav,37536,
1124,0011/Angry/train/0011_000692.wav,37536,
1125,0011/Angry/train/0011_000553.wav,37520,
1126,0011/Angry/train/0011_000565.wav,37504,
1127,0011/Happy/train/0011_000793.wav,37488,
1128,0011/Happy/evaluation/0011_000718.wav,37488,
1129,0011/Angry/train/0011_000568.wav,37488,
1130,0011/Happy/train/0011_000948.wav,37456,
1131,0011/Angry/evaluation/0011_000362.wav,37440,
1132,0011/Happy/train/0011_001011.wav,37440,
1133,0011/Neutral/train/0011_000248.wav,37424,
1134,0011/Angry/test/0011_000373.wav,37424,
1135,0011/Happy/evaluation/0011_000705.wav,37360,
1136,0011/Sad/train/0011_001325.wav,37344,
1137,0011/Sad/train/0011_001290.wav,37344,
1138,0011/Angry/train/0011_000427.wav,37312,
1139,0011/Happy/train/0011_000951.wav,37312,
1140,0011/Surprise/train/0011_001621.wav,37312,
1141,0011/Happy/train/0011_000812.wav,37312,
1142,0011/Angry/train/0011_000687.wav,37312,
1143,0011/Angry/train/0011_000552.wav,37280,
1144,0011/Sad/train/0011_001288.wav,37280,
1145,0011/Neutral/train/0011_000336.wav,37280,
1146,0011/Surprise/train/0011_001478.wav,37280,
1147,0011/Surprise/train/0011_001677.wav,37264,
1148,0011/Surprise/train/0011_001505.wav,37248,
1149,0011/Neutral/train/0011_000123.wav,37248,
1150,0011/Neutral/train/0011_000240.wav,37248,
1151,0011/Angry/train/0011_000507.wav,37232,
1152,0011/Happy/test/0011_000736.wav,37216,
1153,0011/Sad/train/0011_001400.wav,37216,
1154,0011/Surprise/train/0011_001641.wav,37200,
1155,0011/Neutral/train/0011_000151.wav,37200,
1156,0011/Happy/train/0011_000962.wav,37200,
1157,0011/Sad/train/0011_001387.wav,37184,
1158,0011/Happy/train/0011_000929.wav,37184,
1159,0011/Neutral/train/0011_000169.wav,37168,
1160,0011/Angry/evaluation/0011_000367.wav,37152,
1161,0011/Surprise/train/0011_001683.wav,37136,
1162,0011/Sad/train/0011_001154.wav,37120,
1163,0011/Neutral/train/0011_000268.wav,37120,
1164,0011/Neutral/train/0011_000180.wav,37120,
1165,0011/Sad/test/0011_001080.wav,37088,
1166,0011/Happy/train/0011_000923.wav,37088,
1167,0011/Sad/train/0011_001156.wav,37088,
1168,0011/Neutral/test/0011_000027.wav,37072,
1169,0011/Surprise/train/0011_001634.wav,37072,
1170,0011/Neutral/train/0011_000173.wav,37024,
1171,0011/Sad/train/0011_001149.wav,36992,
1172,0011/Neutral/train/0011_000079.wav,36976,
1173,0011/Surprise/train/0011_001527.wav,36976,
1174,0011/Happy/train/0011_000866.wav,36960,
1175,0011/Neutral/train/0011_000074.wav,36960,
1176,0011/Neutral/train/0011_000325.wav,36960,
1177,0011/Happy/train/0011_000846.wav,36960,
1178,0011/Surprise/train/0011_001460.wav,36960,
1179,0011/Angry/train/0011_000462.wav,36944,
1180,0011/Angry/train/0011_000586.wav,36944,
1181,0011/Angry/train/0011_000612.wav,36944,
1182,0011/Neutral/train/0011_000287.wav,36928,
1183,0011/Angry/train/0011_000644.wav,36912,
1184,0011/Neutral/train/0011_000229.wav,36880,
1185,0011/Happy/train/0011_000816.wav,36864,
1186,0011/Neutral/train/0011_000064.wav,36864,
1187,0011/Surprise/train/0011_001554.wav,36816,
1188,0011/Neutral/train/0011_000301.wav,36816,
1189,0011/Neutral/train/0011_000281.wav,36816,
1190,0011/Angry/train/0011_000637.wav,36816,
1191,0011/Surprise/train/0011_001680.wav,36784,
1192,0011/Sad/train/0011_001185.wav,36784,
1193,0011/Neutral/train/0011_000350.wav,36768,
1194,0011/Angry/train/0011_000443.wav,36736,
1195,0011/Sad/train/0011_001389.wav,36720,
1196,0011/Angry/train/0011_000433.wav,36720,
1197,0011/Surprise/train/0011_001472.wav,36704,
1198,0011/Sad/train/0011_001126.wav,36704,
1199,0011/Angry/train/0011_000516.wav,36672,
1200,0011/Happy/train/0011_000884.wav,36640,
1201,0011/Happy/evaluation/0011_000712.wav,36640,
1202,0011/Sad/train/0011_001301.wav,36624,
1203,0011/Neutral/train/0011_000187.wav,36608,
1204,0011/Neutral/train/0011_000073.wav,36576,
1205,0011/Angry/train/0011_000496.wav,36544,
1206,0011/Angry/train/0011_000426.wav,36528,
1207,0011/Happy/train/0011_000938.wav,36480,
1208,0011/Neutral/train/0011_000177.wav,36448,
1209,0011/Neutral/train/0011_000152.wav,36448,
1210,0011/Angry/train/0011_000465.wav,36416,
1211,0011/Sad/train/0011_001340.wav,36416,
1212,0011/Happy/train/0011_000950.wav,36400,
1213,0011/Happy/train/0011_001028.wav,36384,
1214,0011/Happy/train/0011_000982.wav,36368,
1215,0011/Neutral/train/0011_000225.wav,36336,
1216,0011/Angry/evaluation/0011_000368.wav,36336,
1217,0011/Surprise/train/0011_001464.wav,36336,
1218,0011/Neutral/train/0011_000277.wav,36320,
1219,0011/Sad/train/0011_001314.wav,36320,
1220,0011/Happy/train/0011_000877.wav,36288,
1221,0011/Angry/test/0011_000377.wav,36288,
1222,0011/Happy/train/0011_000880.wav,36272,
1223,0011/Neutral/train/0011_000349.wav,36272,
1224,0011/Happy/train/0011_000851.wav,36272,
1225,0011/Surprise/train/0011_001570.wav,36256,
1226,0011/Surprise/test/0011_001427.wav,36256,
1227,0011/Surprise/train/0011_001640.wav,36240,
1228,0011/Neutral/train/0011_000314.wav,36240,
1229,0011/Angry/train/0011_000527.wav,36240,
1230,0011/Surprise/train/0011_001457.wav,36192,
1231,0011/Happy/train/0011_000820.wav,36176,
1232,0011/Surprise/train/0011_001665.wav,36160,
1233,0011/Angry/train/0011_000500.wav,36160,
1234,0011/Surprise/train/0011_001537.wav,36160,
1235,0011/Sad/train/0011_001342.wav,36144,
1236,0011/Angry/test/0011_000399.wav,36112,
1237,0011/Angry/train/0011_000683.wav,36112,
1238,0011/Sad/train/0011_001180.wav,36112,
1239,0011/Happy/train/0011_000818.wav,36112,
1240,0011/Surprise/train/0011_001493.wav,36080,
1241,0011/Surprise/train/0011_001589.wav,36064,
1242,0011/Neutral/train/0011_000230.wav,36064,
1243,0011/Neutral/train/0011_000215.wav,36048,
1244,0011/Happy/train/0011_001003.wav,36032,
1245,0011/Angry/train/0011_000454.wav,36032,
1246,0011/Angry/train/0011_000666.wav,36016,
1247,0011/Sad/train/0011_001280.wav,36000,
1248,0011/Surprise/train/0011_001651.wav,35984,
1249,0011/Surprise/train/0011_001747.wav,35984,
1250,0011/Neutral/train/0011_000312.wav,35984,
1251,0011/Happy/train/0011_000930.wav,35968,
1252,0011/Surprise/train/0011_001486.wav,35968,
1253,0011/Angry/train/0011_000434.wav,35952,
1254,0011/Sad/train/0011_001202.wav,35936,
1255,0011/Angry/train/0011_000640.wav,35920,
1256,0011/Angry/train/0011_000689.wav,35920,
1257,0011/Happy/train/0011_000895.wav,35872,
1258,0011/Surprise/train/0011_001523.wav,35872,
1259,0011/Sad/train/0011_001348.wav,35856,
1260,0011/Happy/evaluation/0011_000715.wav,35856,
1261,0011/Sad/train/0011_001327.wav,35856,
1262,0011/Surprise/train/0011_001588.wav,35856,
1263,0011/Angry/train/0011_000485.wav,35840,
1264,0011/Happy/train/0011_000835.wav,35824,
1265,0011/Surprise/train/0011_001453.wav,35824,
1266,0011/Surprise/train/0011_001630.wav,35824,
1267,0011/Happy/train/0011_000783.wav,35808,
1268,0011/Happy/train/0011_000769.wav,35808,
1269,0011/Angry/train/0011_000539.wav,35808,
1270,0011/Happy/train/0011_000806.wav,35792,
1271,0011/Neutral/train/0011_000126.wav,35760,
1272,0011/Happy/train/0011_000894.wav,35744,
1273,0011/Neutral/train/0011_000280.wav,35728,
1274,0011/Angry/test/0011_000392.wav,35712,
1275,0011/Neutral/train/0011_000345.wav,35696,
1276,0011/Happy/train/0011_000842.wav,35680,
1277,0011/Happy/train/0011_000887.wav,35680,
1278,0011/Neutral/test/0011_000049.wav,35680,
1279,0011/Sad/train/0011_001362.wav,35680,
1280,0011/Neutral/train/0011_000130.wav,35664,
1281,0011/Neutral/evaluation/0011_000012.wav,35648,
1282,0011/Surprise/train/0011_001714.wav,35632,
1283,0011/Angry/train/0011_000601.wav,35616,
1284,0011/Sad/train/0011_001211.wav,35616,
1285,0011/Angry/train/0011_000472.wav,35616,
1286,0011/Neutral/train/0011_000202.wav,35616,
1287,0011/Surprise/train/0011_001643.wav,35600,
1288,0011/Happy/train/0011_000822.wav,35600,
1289,0011/Angry/train/0011_000591.wav,35584,
1290,0011/Neutral/train/0011_000241.wav,35584,
1291,0011/Angry/train/0011_000680.wav,35568,
1292,0011/Surprise/train/0011_001532.wav,35568,
1293,0011/Neutral/train/0011_000156.wav,35568,
1294,0011/Happy/train/0011_000827.wav,35520,
1295,0011/Neutral/train/0011_000328.wav,35520,
1296,0011/Angry/train/0011_000618.wav,35488,
1297,0011/Neutral/train/0011_000105.wav,35472,
1298,0011/Happy/train/0011_000977.wav,35472,
1299,0011/Angry/train/0011_000648.wav,35472,
1300,0011/Angry/evaluation/0011_000353.wav,35472,
1301,0011/Angry/train/0011_000523.wav,35456,
1302,0011/Surprise/train/0011_001612.wav,35456,
1303,0011/Sad/evaluation/0011_001057.wav,35440,
1304,0011/Neutral/train/0011_000295.wav,35440,
1305,0011/Neutral/train/0011_000203.wav,35440,
1306,0011/Neutral/train/0011_000206.wav,35424,
1307,0011/Sad/evaluation/0011_001053.wav,35408,
1308,0011/Surprise/train/0011_001681.wav,35392,
1309,0011/Angry/train/0011_000596.wav,35392,
1310,0011/Neutral/train/0011_000265.wav,35376,
1311,0011/Happy/train/0011_000854.wav,35360,
1312,0011/Angry/train/0011_000502.wav,35360,
1313,0011/Happy/train/0011_001024.wav,35360,
1314,0011/Happy/train/0011_000992.wav,35360,
1315,0011/Sad/train/0011_001270.wav,35360,
