,file_path,length,label
1316,0011/Neutral/train/0011_000142.wav,35360,
1317,0011/Happy/train/0011_000795.wav,35344,
1318,0011/Angry/train/0011_000537.wav,35344,
1319,0011/Neutral/train/0011_000053.wav,35344,
1320,0011/Sad/train/0011_001331.wav,35344,
1321,0011/Angry/test/0011_000380.wav,35312,
1322,0011/Surprise/train/0011_001587.wav,35296,
1323,0011/Neutral/train/0011_000087.wav,35280,
1324,0011/Sad/test/0011_001076.wav,35264,
1325,0011/Neutral/train/0011_000304.wav,35264,
1326,0011/Surprise/train/0011_001669.wav,35264,
1327,0011/Happy/train/0011_000753.wav,35248,
1328,0011/Angry/train/0011_000440.wav,35248,
1329,0011/Neutral/train/0011_000069.wav,35232,
1330,0011/Angry/train/0011_000403.wav,35216,
1331,0011/Happy/train/0011_000869.wav,35216,
1332,0011/Sad/train/0011_001364.wav,35200,
1333,0011/Neutral/train/0011_000060.wav,35200,
1334,0011/Sad/train/0011_001302.wav,35200,
1335,0011/Surprise/test/0011_001437.wav,35200,
1336,0011/Surprise/train/0011_001492.wav,35200,
1337,0011/Happy/train/0011_000873.wav,35184,
1338,0011/Angry/train/0011_000590.wav,35184,
1339,0011/Angry/train/0011_000473.wav,35168,
1340,0011/Happy/train/0011_000983.wav,35152,
1341,0011/Happy/train/0011_001014.wav,35152,
1342,0011/Surprise/train/0011_001526.wav,35136,
1343,0011/Happy/train/0011_000760.wav,35120,
1344,0011/Sad/train/0011_001291.wav,35120,
1345,0011/Surprise/train/0011_001490.wav,35056,
1346,0011/Angry/train/0011_000449.wav,35056,
1347,0011/Neutral/train/0011_000135.wav,35040,
1348,0011/Sad/train/0011_001103.wav,35008,
1349,0011/Neutral/train/0011_000266.wav,34944,
1350,0011/Sad/train/0011_001392.wav,34944,
1351,0011/Angry/train/0011_000616.wav,34928,
1352,0011/Neutral/train/0011_000339.wav,34928,
1353,0011/Sad/train/0011_001383.wav,34928,
1354,0011/Sad/train/0011_001395.wav,34928,
1355,0011/Neutral/train/0011_000342.wav,34928,
1356,0011/Angry/test/0011_000376.wav,34912,
1357,0011/Happy/train/0011_000784.wav,34912,
1358,0011/Happy/train/0011_000852.wav,34880,
1359,0011/Neutral/train/0011_000264.wav,34880,
1360,0011/Neutral/train/0011_000086.wav,34880,
1361,0011/Neutral/test/0011_000039.wav,34880,
1362,0011/Neutral/test/0011_000037.wav,34880,
1363,0011/Surprise/test/0011_001447.wav,34864,
1364,0011/Surprise/train/0011_001477.wav,34848,
1365,0011/Angry/train/0011_000603.wav,34848,
1366,0011/Surprise/train/0011_001749.wav,34816,
1367,0011/Surprise/train/0011_001602.wav,34816,
1368,0011/Angry/train/0011_000630.wav,34752,
1369,0011/Surprise/train/0011_001545.wav,34736,
1370,0011/Happy/train/0011_001035.wav,34736,
1371,0011/Happy/train/0011_000991.wav,34720,
1372,0011/Neutral/train/0011_000137.wav,34704,
1373,0011/Angry/train/0011_000587.wav,34704,
1374,0011/Angry/evaluation/0011_000357.wav,34688,
1375,0011/Surprise/train/0011_001646.wav,34688,
1376,0011/Surprise/train/0011_001727.wav,34688,
1377,0011/Surprise/train/0011_001496.wav,34688,
1378,0011/Surprise/train/0011_001688.wav,34688,
1379,0011/Surprise/test/0011_001430.wav,34672,
1380,0011/Happy/train/0011_000830.wav,34672,
1381,0011/Angry/train/0011_000677.wav,34656,
1382,0011/Happy/train/0011_000799.wav,34640,
1383,0011/Angry/train/0011_000614.wav,34624,
1384,0011/Happy/train/0011_000857.wav,34624,
1385,0011/Neutral/train/0011_000249.wav,34624,
1386,0011/Happy/train/0011_001037.wav,34592,
1387,0011/Happy/train/0011_000805.wav,34592,
1388,0011/Happy/train/0011_000861.wav,34576,
1389,0011/Surprise/train/0011_001573.wav,34512,
1390,0011/Neutral/train/0011_000099.wav,34496,
1391,0011/Happy/test/0011_000737.wav,34496,
1392,0011/Angry/train/0011_000468.wav,34496,
1393,0011/Angry/test/0011_000387.wav,34416,
1394,0011/Neutral/train/0011_000127.wav,34416,
1395,0011/Sad/train/0011_001299.wav,34416,
1396,0011/Sad/train/0011_001351.wav,34400,
1397,0011/Neutral/train/0011_000341.wav,34368,
1398,0011/Neutral/train/0011_000189.wav,34352,
1399,0011/Happy/train/0011_000778.wav,34336,
1400,0011/Surprise/train/0011_001699.wav,34336,
1401,0011/Neutral/train/0011_000170.wav,34320,
1402,0011/Angry/train/0011_000627.wav,34320,
1403,0011/Neutral/train/0011_000106.wav,34304,
1404,0011/Sad/train/0011_001316.wav,34240,
1405,0011/Angry/train/0011_000574.wav,34240,
1406,0011/Neutral/train/0011_000238.wav,34240,
1407,0011/Angry/train/0011_000685.wav,34240,
1408,0011/Sad/train/0011_001238.wav,34224,
1409,0011/Neutral/train/0011_000245.wav,34224,
1410,0011/Happy/train/0011_000906.wav,34208,
1411,0011/Neutral/train/0011_000154.wav,34192,
1412,0011/Happy/evaluation/0011_000717.wav,34192,
1413,0011/Neutral/train/0011_000193.wav,34160,
1414,0011/Sad/test/0011_001091.wav,34160,
1415,0011/Angry/train/0011_000477.wav,34144,
1416,0011/Sad/train/0011_001338.wav,34128,
1417,0011/Sad/train/0011_001195.wav,34112,
1418,0011/Surprise/train/0011_001743.wav,34112,
1419,0011/Neutral/test/0011_000030.wav,34096,
1420,0011/Happy/train/0011_000964.wav,34080,
1421,0011/Neutral/train/0011_000223.wav,34080,
1422,0011/Sad/train/0011_001239.wav,34080,
1423,0011/Neutral/train/0011_000220.wav,34064,
1424,0011/Happy/test/0011_000749.wav,34064,
1425,0011/Sad/train/0011_001243.wav,34048,
1426,0011/Sad/train/0011_001271.wav,34032,
1427,0011/Neutral/train/0011_000224.wav,34016,
1428,0011/Surprise/evaluation/0011_001405.wav,34000,
1429,0011/Surprise/train/0011_001595.wav,33920,
1430,0011/Sad/train/0011_001140.wav,33920,
1431,0011/Sad/train/0011_001176.wav,33920,
1432,0011/Angry/train/0011_000678.wav,33888,
1433,0011/Happy/evaluation/0011_000707.wav,33888,
1434,0011/Happy/train/0011_000845.wav,33888,
1435,0011/Sad/train/0011_001167.wav,33872,
1436,0011/Happy/train/0011_001027.wav,33856,
1437,0011/Angry/train/0011_000530.wav,33840,
1438,0011/Angry/train/0011_000649.wav,33824,
1439,0011/Neutral/train/0011_000221.wav,33824,
1440,0011/Happy/train/0011_000790.wav,33824,
1441,0011/Angry/train/0011_000699.wav,33760,
1442,0011/Sad/evaluation/0011_001058.wav,33760,
1443,0011/Sad/train/0011_001217.wav,33760,
1444,0011/Happy/train/0011_000858.wav,33760,
1445,0011/Happy/train/0011_000893.wav,33760,
1446,0011/Happy/train/0011_000867.wav,33744,
1447,0011/Sad/train/0011_001206.wav,33728,
1448,0011/Neutral/train/0011_000303.wav,33696,
1449,0011/Sad/train/0011_001127.wav,33664,
1450,0011/Sad/train/0011_001295.wav,33648,
1451,0011/Sad/train/0011_001399.wav,33648,
1452,0011/Happy/train/0011_000945.wav,33632,
1453,0011/Neutral/train/0011_000290.wav,33632,
1454,0011/Happy/train/0011_000804.wav,33616,
1455,0011/Angry/train/0011_000599.wav,33616,
1456,0011/Angry/train/0011_000538.wav,33600,
1457,0011/Neutral/train/0011_000083.wav,33584,
1458,0011/Happy/train/0011_001045.wav,33552,
1459,0011/Angry/train/0011_000455.wav,33552,
1460,0011/Angry/train/0011_000570.wav,33536,
1461,0011/Happy/train/0011_001042.wav,33520,
1462,0011/Angry/train/0011_000419.wav,33456,
1463,0011/Neutral/train/0011_000076.wav,33440,
1464,0011/Sad/train/0011_001200.wav,33440,
1465,0011/Surprise/train/0011_001739.wav,33440,
1466,0011/Happy/train/0011_000787.wav,33424,
1467,0011/Surprise/test/0011_001441.wav,33424,
1468,0011/Sad/train/0011_001385.wav,33408,
1469,0011/Happy/train/0011_000949.wav,33408,
1470,0011/Neutral/train/0011_000090.wav,33392,
1471,0011/Sad/train/0011_001396.wav,33392,
1472,0011/Happy/train/0011_000965.wav,33376,
1473,0011/Angry/train/0011_000476.wav,33312,
1474,0011/Neutral/evaluation/0011_000010.wav,33312,
1475,0011/Neutral/train/0011_000150.wav,33312,
1476,0011/Happy/train/0011_000837.wav,33280,
1477,0011/Surprise/train/0011_001653.wav,33264,
1478,0011/Surprise/train/0011_001468.wav,33264,
1479,0011/Neutral/train/0011_000262.wav,33248,
1480,0011/Neutral/train/0011_000118.wav,33232,
1481,0011/Angry/train/0011_000673.wav,33216,
1482,0011/Sad/train/0011_001116.wav,33216,
1483,0011/Angry/train/0011_000566.wav,33184,
1484,0011/Angry/train/0011_000545.wav,33184,
1485,0011/Happy/train/0011_000826.wav,33184,
1486,0011/Happy/train/0011_000789.wav,33168,
1487,0011/Angry/train/0011_000495.wav,33136,
1488,0011/Happy/train/0011_000772.wav,33120,
1489,0011/Neutral/train/0011_000145.wav,33120,
1490,0011/Happy/evaluation/0011_000710.wav,33120,
1491,0011/Happy/train/0011_000924.wav,33120,
1492,0011/Sad/train/0011_001372.wav,33120,
1493,0011/Sad/train/0011_001128.wav,33120,
1494,0011/Neutral/train/0011_000292.wav,33120,
1495,0011/Happy/train/0011_000981.wav,33104,
1496,0011/Angry/train/0011_000508.wav,33088,
1497,0011/Neutral/train/0011_000246.wav,33072,
1498,0011/Angry/train/0011_000696.wav,33024,
1499,0011/Angry/train/0011_000487.wav,32976,
1500,0011/Surprise/train/0011_001561.wav,32960,
1501,0011/Angry/train/0011_000491.wav,32928,
1502,0011/Neutral/evaluation/0011_000007.wav,32928,
1503,0011/Surprise/train/0011_001556.wav,32912,
1504,0011/Neutral/train/0011_000109.wav,32896,
1505,0011/Surprise/train/0011_001616.wav,32896,
1506,0011/Sad/train/0011_001377.wav,32896,
1507,0011/Sad/evaluation/0011_001055.wav,32880,
1508,0011/Happy/train/0011_000920.wav,32864,
1509,0011/Neutral/train/0011_000157.wav,32848,
1510,0011/Angry/train/0011_000437.wav,32832,
1511,0011/Happy/train/0011_000823.wav,32832,
1512,0011/Sad/train/0011_001312.wav,32800,
1513,0011/Happy/train/0011_000921.wav,32752,
1514,0011/Happy/train/0011_001001.wav,32752,
1515,0011/Surprise/train/0011_001722.wav,32752,
1516,0011/Angry/train/0011_000407.wav,32752,
1517,0011/Angry/train/0011_000572.wav,32736,
1518,0011/Surprise/train/0011_001484.wav,32720,
1519,0011/Happy/train/0011_000952.wav,32672,
1520,0011/Neutral/train/0011_000322.wav,32656,
1521,0011/Sad/train/0011_001220.wav,32640,
1522,0011/Angry/evaluation/0011_000360.wav,32640,
1523,0011/Happy/test/0011_000730.wav,32640,
1524,0011/Sad/train/0011_001266.wav,32640,
1525,0011/Happy/train/0011_000850.wav,32640,
1526,0011/Angry/train/0011_000595.wav,32624,
1527,0011/Neutral/train/0011_000112.wav,32608,
1528,0011/Neutral/train/0011_000104.wav,32592,
1529,0011/Neutral/train/0011_000253.wav,32560,
1530,0011/Angry/train/0011_000695.wav,32560,
1531,0011/Sad/test/0011_001092.wav,32560,
1532,0011/Angry/train/0011_000638.wav,32544,
1533,0011/Sad/train/0011_001284.wav,32512,
1534,0011/Angry/train/0011_000594.wav,32512,
1535,0011/Happy/test/0011_000726.wav,32496,
1536,0011/Happy/train/0011_000990.wav,32480,
1537,0011/Happy/train/0011_001046.wav,32464,
1538,0011/Neutral/train/0011_000236.wav,32448,
1539,0011/Happy/evaluation/0011_000708.wav,32432,
1540,0011/Neutral/test/0011_000041.wav,32432,
1541,0011/Surprise/train/0011_001745.wav,32416,
1542,0011/Neutral/train/0011_000078.wav,32384,
1543,0011/Sad/train/0011_001344.wav,32384,
1544,0011/Neutral/train/0011_000068.wav,32368,
1545,0011/Happy/train/0011_000809.wav,32368,
1546,0011/Neutral/train/0011_000298.wav,32336,
1547,0011/Sad/train/0011_001187.wav,32320,
1548,0011/Sad/train/0011_001242.wav,32320,
1549,0011/Sad/train/0011_001319.wav,32272,
1550,0011/Neutral/train/0011_000335.wav,32256,
1551,0011/Sad/train/0011_001107.wav,32192,
1552,0011/Neutral/evaluation/0011_000005.wav,32160,
1553,0011/Sad/train/0011_001272.wav,32160,
1554,0011/Happy/train/0011_000888.wav,32112,
1555,0011/Happy/train/0011_000998.wav,32096,
1556,0011/Happy/train/0011_000966.wav,32048,
1557,0011/Neutral/train/0011_000269.wav,32048,
1558,0011/Surprise/train/0011_001517.wav,32032,
1559,0011/Neutral/train/0011_000117.wav,32032,
1560,0011/Happy/train/0011_000988.wav,32016,
1561,0011/Neutral/train/0011_000327.wav,32016,
1562,0011/Neutral/train/0011_000089.wav,32000,
1563,0011/Sad/train/0011_001204.wav,32000,
1564,0011/Sad/train/0011_001173.wav,32000,
1565,0011/Happy/train/0011_000786.wav,31984,
1566,0011/Neutral/train/0011_000188.wav,31984,
1567,0011/Happy/train/0011_000994.wav,31952,
1568,0011/Surprise/test/0011_001442.wav,31920,
1569,0011/Angry/train/0011_000436.wav,31920,
1570,0011/Neutral/train/0011_000172.wav,31920,
1571,0011/Happy/train/0011_000941.wav,31904,
1572,0011/Happy/train/0011_000776.wav,31904,
1573,0011/Sad/train/0011_001139.wav,31888,
1574,0011/Happy/train/0011_001030.wav,31872,
1575,0011/Neutral/train/0011_000311.wav,31840,
1576,0011/Angry/train/0011_000492.wav,31840,
1577,0011/Happy/train/0011_000856.wav,31840,
1578,0011/Neutral/train/0011_000161.wav,31744,
1579,0011/Angry/train/0011_000593.wav,31728,
1580,0011/Neutral/train/0011_000167.wav,31712,
1581,0011/Angry/train/0011_000619.wav,31696,
1582,0011/Sad/evaluation/0011_001060.wav,31696,
1583,0011/Sad/train/0011_001315.wav,31680,
1584,0011/Angry/train/0011_000482.wav,31680,
1585,0011/Happy/train/0011_001049.wav,31664,
1586,0011/Happy/train/0011_000980.wav,31648,
1587,0011/Angry/train/0011_000542.wav,31648,
1588,0011/Angry/train/0011_000615.wav,31616,
1589,0011/Surprise/train/0011_001644.wav,31568,
1590,0011/Sad/train/0011_001199.wav,31568,
1591,0011/Surprise/train/0011_001489.wav,31568,
1592,0011/Surprise/evaluation/0011_001410.wav,31504,
1593,0011/Happy/train/0011_001021.wav,31472,
1594,0011/Happy/train/0011_001033.wav,31392,
1595,0011/Happy/train/0011_000853.wav,31360,
1596,0011/Happy/train/0011_001004.wav,31360,
1597,0011/Sad/train/0011_001296.wav,31360,
1598,0011/Neutral/train/0011_000333.wav,31312,
1599,0011/Happy/train/0011_000969.wav,31280,
1600,0011/Happy/train/0011_000944.wav,31280,
1601,0011/Angry/train/0011_000439.wav,31232,
1602,0011/Angry/train/0011_000467.wav,31168,
1603,0011/Neutral/train/0011_000096.wav,31152,
1604,0011/Happy/train/0011_001022.wav,31152,
1605,0011/Sad/train/0011_001293.wav,31104,
1606,0011/Neutral/train/0011_000066.wav,31088,
1607,0011/Angry/train/0011_000520.wav,31088,
1608,0011/Neutral/train/0011_000288.wav,31040,
1609,0011/Sad/train/0011_001303.wav,31040,
1610,0011/Angry/train/0011_000428.wav,31024,
1611,0011/Sad/train/0011_001203.wav,30912,
1612,0011/Surprise/train/0011_001592.wav,30864,
1613,0011/Sad/train/0011_001191.wav,30848,
1614,0011/Angry/train/0011_000430.wav,30816,
1615,0011/Happy/test/0011_000741.wav,30800,
1616,0011/Happy/train/0011_000916.wav,30720,
1617,0011/Sad/train/0011_001130.wav,30720,
1618,0011/Angry/train/0011_000672.wav,30672,
1619,0011/Happy/train/0011_000796.wav,30624,
1620,0011/Happy/test/0011_000742.wav,30608,
1621,0011/Neutral/train/0011_000072.wav,30608,
1622,0011/Sad/train/0011_001294.wav,30576,
1623,0011/Happy/train/0011_000922.wav,30544,
1624,0011/Neutral/train/0011_000299.wav,30464,
1625,0011/Happy/train/0011_000892.wav,30448,
1626,0011/Neutral/train/0011_000080.wav,30432,
1627,0011/Happy/train/0011_000943.wav,30416,
1628,0011/Sad/train/0011_001366.wav,30400,
1629,0011/Happy/train/0011_000912.wav,30384,
1630,0011/Happy/train/0011_000757.wav,30368,
1631,0011/Sad/train/0011_001393.wav,30320,
1632,0011/Angry/train/0011_000646.wav,30304,
1633,0011/Surprise/train/0011_001732.wav,30240,
1634,0011/Sad/train/0011_001146.wav,30240,
1635,0011/Angry/evaluation/0011_000355.wav,30192,
1636,0011/Happy/train/0011_000953.wav,30176,
1637,0011/Neutral/train/0011_000192.wav,30128,
1638,0011/Surprise/train/0011_001466.wav,30128,
1639,0011/Surprise/train/0011_001603.wav,30096,
1640,0011/Angry/train/0011_000544.wav,30080,
1641,0011/Neutral/train/0011_000244.wav,30080,
1642,0011/Sad/train/0011_001208.wav,30064,
1643,0011/Happy/train/0011_000766.wav,30064,
1644,0011/Sad/train/0011_001371.wav,30064,
1645,0011/Neutral/train/0011_000216.wav,30048,
1646,0011/Angry/train/0011_000459.wav,30016,
1647,0011/Happy/train/0011_001012.wav,29984,
1648,0011/Angry/test/0011_000397.wav,29936,
1649,0011/Happy/train/0011_000870.wav,29920,
1650,0011/Surprise/train/0011_001678.wav,29808,
1651,0011/Neutral/train/0011_000141.wav,29744,
1652,0011/Neutral/train/0011_000153.wav,29744,
1653,0011/Sad/train/0011_001222.wav,29744,
1654,0011/Sad/train/0011_001349.wav,29680,
1655,0011/Happy/train/0011_000946.wav,29680,
1656,0011/Sad/evaluation/0011_001069.wav,29536,
1657,0011/Neutral/evaluation/0011_000008.wav,29472,
1658,0011/Surprise/train/0011_001716.wav,29440,
1659,0011/Neutral/train/0011_000077.wav,29440,
1660,0011/Happy/train/0011_001039.wav,29408,
1661,0011/Sad/train/0011_001373.wav,29376,
1662,0011/Surprise/train/0011_001654.wav,29296,
1663,0011/Sad/train/0011_001286.wav,29280,
1664,0011/Surprise/train/0011_001509.wav,29280,
1665,0011/Happy/train/0011_000999.wav,29248,
1666,0011/Sad/train/0011_001118.wav,29232,
1667,0011/Angry/train/0011_000416.wav,29232,
1668,0011/Happy/train/0011_000841.wav,29216,
1669,0011/Happy/train/0011_000817.wav,29216,
1670,0011/Neutral/train/0011_000149.wav,29184,
1671,0011/Happy/train/0011_000936.wav,29168,
1672,0011/Surprise/train/0011_001723.wav,29136,
1673,0011/Surprise/train/0011_001498.wav,29120,
1674,0011/Sad/train/0011_001330.wav,29088,
1675,0011/Happy/train/0011_000872.wav,29072,
1676,0011/Angry/train/0011_000671.wav,29056,
1677,0011/Neutral/train/0011_000194.wav,29056,
1678,0011/Neutral/train/0011_000158.wav,29056,
1679,0011/Surprise/train/0011_001636.wav,28976,
1680,0011/Angry/train/0011_000503.wav,28976,
1681,0011/Sad/train/0011_001376.wav,28960,
1682,0011/Neutral/train/0011_000084.wav,28928,
1683,0011/Neutral/train/0011_000243.wav,28928,
1684,0011/Neutral/test/0011_000042.wav,28880,
1685,0011/Happy/train/0011_000780.wav,28864,
1686,0011/Neutral/train/0011_000294.wav,28800,
1687,0011/Neutral/train/0011_000057.wav,28800,
1688,0011/Angry/train/0011_000517.wav,28608,
1689,0011/Sad/train/0011_001159.wav,28576,
1690,0011/Happy/train/0011_001023.wav,28528,
1691,0011/Angry/train/0011_000676.wav,28464,
1692,0011/Neutral/train/0011_000321.wav,28400,
1693,0011/Happy/test/0011_000747.wav,28320,
1694,0011/Surprise/train/0011_001721.wav,28320,
1695,0011/Happy/train/0011_001043.wav,28224,
1696,0011/Neutral/train/0011_000222.wav,28208,
1697,0011/Happy/evaluation/0011_000719.wav,28192,
1698,0011/Angry/train/0011_000584.wav,28112,
1699,0011/Neutral/train/0011_000323.wav,28064,
1700,0011/Sad/test/0011_001097.wav,28016,
1701,0011/Sad/train/0011_001253.wav,28000,
1702,0011/Angry/train/0011_000693.wav,28000,
1703,0011/Angry/train/0011_000628.wav,27984,
1704,0011/Surprise/train/0011_001726.wav,27920,
1705,0011/Sad/train/0011_001148.wav,27840,
1706,0011/Happy/train/0011_000777.wav,27776,
1707,0011/Happy/train/0011_001026.wav,27744,
1708,0011/Angry/train/0011_000446.wav,27552,
1709,0011/Neutral/train/0011_000234.wav,27504,
1710,0011/Angry/evaluation/0011_000369.wav,27504,
1711,0011/Happy/train/0011_000902.wav,27456,
1712,0011/Neutral/evaluation/0011_000019.wav,27456,
1713,0011/Happy/train/0011_001016.wav,27424,
1714,0011/Surprise/train/0011_001549.wav,27408,
1715,0011/Angry/evaluation/0011_000358.wav,27360,
1716,0011/Sad/train/0011_001346.wav,27280,
1717,0011/Happy/train/0011_000934.wav,27248,
1718,0011/Neutral/train/0011_000212.wav,27232,
1719,0011/Neutral/train/0011_000343.wav,27200,
1720,0011/Angry/train/0011_000504.wav,27200,
1721,0011/Neutral/train/0011_000098.wav,27168,
1722,0011/Neutral/train/0011_000316.wav,27088,
1723,0011/Angry/train/0011_000499.wav,27072,
1724,0011/Sad/train/0011_001252.wav,26864,
1725,0011/Neutral/train/0011_000332.wav,26848,
1726,0011/Neutral/train/0011_000326.wav,26720,
1727,0011/Happy/train/0011_000903.wav,26608,
1728,0011/Surprise/evaluation/0011_001419.wav,26496,
1729,0011/Happy/train/0011_000768.wav,26320,
1730,0011/Neutral/test/0011_000047.wav,25977,
1731,0011/Neutral/train/0011_000198.wav,25936,
1732,0011/Sad/train/0011_001382.wav,25904,
1733,0011/Happy/train/0011_000849.wav,25424,
1734,0011/Neutral/train/0011_000296.wav,25120,
1735,0011/Happy/train/0011_000798.wav,24832,
1736,0011/Surprise/train/0011_001696.wav,24448,
1737,0011/Happy/train/0011_001032.wav,24144,
1738,0011/Sad/train/0011_001262.wav,23840,
1739,0011/Angry/train/0011_000448.wav,23680,
1740,0011/Angry/train/0011_000682.wav,23536,
1741,0011/Happy/train/0011_000978.wav,23200,
1742,0011/Sad/train/0011_001328.wav,22560,
1743,0011/Happy/train/0011_000996.wav,22432,
1744,0011/Sad/train/0011_001304.wav,22416,
1745,0011/Happy/train/0011_000954.wav,21632,
1746,0011/Angry/train/0011_000562.wav,21600,
1747,0011/Neutral/train/0011_000278.wav,21088,
1748,0011/Neutral/train/0011_000254.wav,19968,
1749,0011/Angry/train/0011_000604.wav,18880,
