,file_path,score
0,0011/Angry/0011_000351.wav,0.50264
1,0011/Angry/0011_000352.wav,0.40648
2,0011/Angry/0011_000353.wav,0.47524
3,0011/Angry/0011_000354.wav,0.47748
4,0011/Angry/0011_000355.wav,0.49172
5,0011/Angry/0011_000356.wav,0.40908
6,0011/Angry/0011_000357.wav,0.47346
7,0011/Angry/0011_000358.wav,0.54017
8,0011/Angry/0011_000359.wav,0.58684
9,0011/Angry/0011_000360.wav,0.43584
10,0011/Angry/0011_000361.wav,0.4711
11,0011/Angry/0011_000362.wav,0.54042
12,0011/Angry/0011_000363.wav,0.48059
13,0011/Angry/0011_000364.wav,0.56707
14,0011/Angry/0011_000365.wav,0.56136
15,0011/Angry/0011_000366.wav,0.63684
16,0011/Angry/0011_000367.wav,0.74999
17,0011/Angry/0011_000368.wav,0.65905
18,0011/Angry/0011_000369.wav,0.61797
19,0011/Angry/0011_000370.wav,0.54355
20,0011/Angry/0011_000371.wav,0.45042
21,0011/Angry/0011_000372.wav,0.56755
22,0011/Angry/0011_000373.wav,0.53646
23,0011/Angry/0011_000374.wav,0.50478
24,0011/Angry/0011_000375.wav,0.51356
25,0011/Angry/0011_000376.wav,0.56356
26,0011/Angry/0011_000377.wav,0.41516
27,0011/Angry/0011_000378.wav,0.47737
28,0011/Angry/0011_000379.wav,0.47193
29,0011/Angry/0011_000380.wav,0.47468
30,0011/Angry/0011_000381.wav,0.47813
31,0011/Angry/0011_000382.wav,0.43295
32,0011/Angry/0011_000383.wav,0.41368
33,0011/Angry/0011_000384.wav,0.47553
34,0011/Angry/0011_000385.wav,0.31234
35,0011/Angry/0011_000386.wav,0.48003
36,0011/Angry/0011_000387.wav,0.47011
37,0011/Angry/0011_000388.wav,0.50348
38,0011/Angry/0011_000389.wav,0.42693
39,0011/Angry/0011_000390.wav,0.4722
40,0011/Angry/0011_000391.wav,0.48091
41,0011/Angry/0011_000392.wav,0.43962
42,0011/Angry/0011_000393.wav,0.4739
43,0011/Angry/0011_000394.wav,0.4725
44,0011/Angry/0011_000395.wav,0.47312
45,0011/Angry/0011_000396.wav,0.36417
46,0011/Angry/0011_000397.wav,0.51487
47,0011/Angry/0011_000398.wav,0.47713
48,0011/Angry/0011_000399.wav,0.47938
49,0011/Angry/0011_000400.wav,0.4176
50,0011/Angry/0011_000401.wav,0.47345
51,0011/Angry/0011_000402.wav,0.46584
52,0011/Angry/0011_000403.wav,0.50704
53,0011/Angry/0011_000404.wav,0.55659
54,0011/Angry/0011_000405.wav,0.47815
55,0011/Angry/0011_000406.wav,0.4727
56,0011/Angry/0011_000407.wav,0.47402
57,0011/Angry/0011_000408.wav,0.49037
58,0011/Angry/0011_000409.wav,0.54767
59,0011/Angry/0011_000410.wav,0.64207
60,0011/Angry/0011_000411.wav,0.53763
61,0011/Angry/0011_000412.wav,0.40368
62,0011/Angry/0011_000413.wav,0.54735
63,0011/Angry/0011_000414.wav,0.62975
64,0011/Angry/0011_000415.wav,0.54937
65,0011/Angry/0011_000416.wav,0.57202
66,0011/Angry/0011_000417.wav,0.45792
67,0011/Angry/0011_000418.wav,0.53317
68,0011/Angry/0011_000419.wav,0.47819
69,0011/Angry/0011_000420.wav,0.59367
70,0011/Angry/0011_000421.wav,0.64913
71,0011/Angry/0011_000422.wav,0.478
72,0011/Angry/0011_000423.wav,0.48037
73,0011/Angry/0011_000424.wav,0.52411
74,0011/Angry/0011_000425.wav,0.62092
75,0011/Angry/0011_000426.wav,0.61326
76,0011/Angry/0011_000427.wav,0.75582
77,0011/Angry/0011_000428.wav,0.59225
78,0011/Angry/0011_000429.wav,0.51288
79,0011/Angry/0011_000430.wav,0.42859
80,0011/Angry/0011_000431.wav,0.70906
81,0011/Angry/0011_000432.wav,0.48385
82,0011/Angry/0011_000433.wav,0.79201
83,0011/Angry/0011_000434.wav,0.63529
84,0011/Angry/0011_000435.wav,0.64977
85,0011/Angry/0011_000436.wav,0.57911
86,0011/Angry/0011_000437.wav,0.47583
87,0011/Angry/0011_000438.wav,0.47529
88,0011/Angry/0011_000439.wav,0.66831
89,0011/Angry/0011_000440.wav,0.64475
90,0011/Angry/0011_000441.wav,0.67644
91,0011/Angry/0011_000442.wav,0.5202
92,0011/Angry/0011_000443.wav,0.54775
93,0011/Angry/0011_000444.wav,0.57426
94,0011/Angry/0011_000445.wav,0.79229
95,0011/Angry/0011_000446.wav,0.47226
96,0011/Angry/0011_000447.wav,0.48376
97,0011/Angry/0011_000448.wav,0.47291
98,0011/Angry/0011_000449.wav,0.48812
99,0011/Angry/0011_000450.wav,0.54417
100,0011/Angry/0011_000451.wav,0.77412
101,0011/Angry/0011_000452.wav,0.46623
102,0011/Angry/0011_000453.wav,0.59093
103,0011/Angry/0011_000454.wav,0.4748
104,0011/Angry/0011_000455.wav,0.5201
105,0011/Angry/0011_000456.wav,0.47119
106,0011/Angry/0011_000457.wav,0.47571
107,0011/Angry/0011_000458.wav,0.55384
108,0011/Angry/0011_000459.wav,0.68563
109,0011/Angry/0011_000460.wav,0.5217
110,0011/Angry/0011_000461.wav,0.40971
111,0011/Angry/0011_000462.wav,0.57994
112,0011/Angry/0011_000463.wav,0.6084
113,0011/Angry/0011_000464.wav,0.66252
114,0011/Angry/0011_000465.wav,0.5088
115,0011/Angry/0011_000466.wav,0.76511
116,0011/Angry/0011_000467.wav,0.60972
117,0011/Angry/0011_000468.wav,0.58274
118,0011/Angry/0011_000469.wav,0.6844
119,0011/Angry/0011_000470.wav,0.48094
120,0011/Angry/0011_000471.wav,0.58894
121,0011/Angry/0011_000472.wav,0.63891
122,0011/Angry/0011_000473.wav,0.86903
123,0011/Angry/0011_000474.wav,0.51074
124,0011/Angry/0011_000475.wav,0.52504
125,0011/Angry/0011_000476.wav,0.52879
126,0011/Angry/0011_000477.wav,0.49935
127,0011/Angry/0011_000478.wav,0.65062
128,0011/Angry/0011_000479.wav,0.61586
129,0011/Angry/0011_000480.wav,0.5298
130,0011/Angry/0011_000481.wav,0.47357
131,0011/Angry/0011_000482.wav,0.49525
132,0011/Angry/0011_000483.wav,0.59914
133,0011/Angry/0011_000484.wav,0.49181
134,0011/Angry/0011_000485.wav,0.52568
135,0011/Angry/0011_000486.wav,0.64166
136,0011/Angry/0011_000487.wav,0.52789
137,0011/Angry/0011_000488.wav,0.63174
138,0011/Angry/0011_000489.wav,0.47496
139,0011/Angry/0011_000490.wav,0.57725
140,0011/Angry/0011_000491.wav,0.78562
141,0011/Angry/0011_000492.wav,0.74524
142,0011/Angry/0011_000493.wav,0.47835
143,0011/Angry/0011_000494.wav,0.51596
144,0011/Angry/0011_000495.wav,0.62647
145,0011/Angry/0011_000496.wav,0.56549
146,0011/Angry/0011_000497.wav,0.53567
147,0011/Angry/0011_000498.wav,0.50532
148,0011/Angry/0011_000499.wav,0.85058
149,0011/Angry/0011_000500.wav,0.49144
150,0011/Angry/0011_000501.wav,0.51118
151,0011/Angry/0011_000502.wav,0.48011
152,0011/Angry/0011_000503.wav,0.54342
153,0011/Angry/0011_000504.wav,0.56253
154,0011/Angry/0011_000505.wav,0.53881
155,0011/Angry/0011_000506.wav,0.4734
156,0011/Angry/0011_000507.wav,0.64138
157,0011/Angry/0011_000508.wav,0.49284
158,0011/Angry/0011_000509.wav,0.51734
159,0011/Angry/0011_000510.wav,0.46334
160,0011/Angry/0011_000511.wav,0.51822
161,0011/Angry/0011_000512.wav,0.76833
162,0011/Angry/0011_000513.wav,0.67938
163,0011/Angry/0011_000514.wav,0.62637
164,0011/Angry/0011_000515.wav,0.6734
165,0011/Angry/0011_000516.wav,0.55737
166,0011/Angry/0011_000517.wav,0.65905
167,0011/Angry/0011_000518.wav,0.69192
168,0011/Angry/0011_000519.wav,0.51641
169,0011/Angry/0011_000520.wav,0.48677
170,0011/Angry/0011_000521.wav,0.63471
171,0011/Angry/0011_000522.wav,0.47046
172,0011/Angry/0011_000523.wav,0.66266
173,0011/Angry/0011_000524.wav,0.57552
174,0011/Angry/0011_000525.wav,0.64474
175,0011/Angry/0011_000526.wav,0.62289
176,0011/Angry/0011_000527.wav,0.6435
177,0011/Angry/0011_000528.wav,0.51474
178,0011/Angry/0011_000529.wav,0.63949
179,0011/Angry/0011_000530.wav,0.47486
180,0011/Angry/0011_000531.wav,0.68756
181,0011/Angry/0011_000532.wav,0.58262
182,0011/Angry/0011_000533.wav,0.47062
183,0011/Angry/0011_000534.wav,0.63974
184,0011/Angry/0011_000535.wav,0.68759
185,0011/Angry/0011_000536.wav,0.73802
186,0011/Angry/0011_000537.wav,0.53171
187,0011/Angry/0011_000538.wav,0.69396
188,0011/Angry/0011_000539.wav,0.53316
189,0011/Angry/0011_000540.wav,0.51711
190,0011/Angry/0011_000541.wav,0.50712
191,0011/Angry/0011_000542.wav,0.61388
192,0011/Angry/0011_000543.wav,0.59726
193,0011/Angry/0011_000544.wav,0.79462
194,0011/Angry/0011_000545.wav,0.64054
195,0011/Angry/0011_000546.wav,0.74489
196,0011/Angry/0011_000547.wav,0.70203
197,0011/Angry/0011_000548.wav,0.43986
198,0011/Angry/0011_000549.wav,0.50675
199,0011/Angry/0011_000550.wav,0.48341
200,0011/Angry/0011_000551.wav,0.75184
201,0011/Angry/0011_000552.wav,0.42817
202,0011/Angry/0011_000553.wav,0.64726
203,0011/Angry/0011_000554.wav,0.63392
204,0011/Angry/0011_000555.wav,0.61189
205,0011/Angry/0011_000556.wav,0.52926
206,0011/Angry/0011_000557.wav,0.51893
207,0011/Angry/0011_000558.wav,0.6046
208,0011/Angry/0011_000559.wav,0.60065
209,0011/Angry/0011_000560.wav,0.60753
210,0011/Angry/0011_000561.wav,0.57027
211,0011/Angry/0011_000562.wav,0.51357
212,0011/Angry/0011_000563.wav,0.51919
213,0011/Angry/0011_000564.wav,0.7201
214,0011/Angry/0011_000565.wav,0.73601
215,0011/Angry/0011_000566.wav,0.70766
216,0011/Angry/0011_000567.wav,0.53206
217,0011/Angry/0011_000568.wav,0.48649
218,0011/Angry/0011_000569.wav,0.47126
219,0011/Angry/0011_000570.wav,0.56807
220,0011/Angry/0011_000571.wav,0.54884
221,0011/Angry/0011_000572.wav,0.48019
222,0011/Angry/0011_000573.wav,0.54559
223,0011/Angry/0011_000574.wav,0.69485
224,0011/Angry/0011_000575.wav,0.59048
225,0011/Angry/0011_000576.wav,0.52013
226,0011/Angry/0011_000577.wav,0.47785
227,0011/Angry/0011_000578.wav,0.69768
228,0011/Angry/0011_000579.wav,0.71662
229,0011/Angry/0011_000580.wav,0.61
230,0011/Angry/0011_000581.wav,0.62286
231,0011/Angry/0011_000582.wav,0.4719
232,0011/Angry/0011_000583.wav,0.75693
233,0011/Angry/0011_000584.wav,1
234,0011/Angry/0011_000585.wav,0.70883
235,0011/Angry/0011_000586.wav,0.47188
236,0011/Angry/0011_000587.wav,0.56591
237,0011/Angry/0011_000588.wav,0.55536
238,0011/Angry/0011_000589.wav,0.5829
239,0011/Angry/0011_000590.wav,0.6282
240,0011/Angry/0011_000591.wav,0.66508
241,0011/Angry/0011_000592.wav,0.67311
242,0011/Angry/0011_000593.wav,0.62588
243,0011/Angry/0011_000594.wav,0.60616
244,0011/Angry/0011_000595.wav,0.47455
245,0011/Angry/0011_000596.wav,0.52327
246,0011/Angry/0011_000597.wav,0.79087
247,0011/Angry/0011_000598.wav,0.49158
248,0011/Angry/0011_000599.wav,0.56971
249,0011/Angry/0011_000600.wav,0.44989
250,0011/Angry/0011_000601.wav,0.47355
251,0011/Angry/0011_000602.wav,0.58259
252,0011/Angry/0011_000603.wav,0.47677
253,0011/Angry/0011_000604.wav,0.68809
254,0011/Angry/0011_000605.wav,0.56458
255,0011/Angry/0011_000606.wav,0.58078
256,0011/Angry/0011_000607.wav,0.6795
257,0011/Angry/0011_000608.wav,0.58257
258,0011/Angry/0011_000609.wav,0.52571
259,0011/Angry/0011_000610.wav,0.68679
260,0011/Angry/0011_000611.wav,0.49328
261,0011/Angry/0011_000612.wav,0.75074
262,0011/Angry/0011_000613.wav,0.41608
263,0011/Angry/0011_000614.wav,0.78632
264,0011/Angry/0011_000615.wav,0.59194
265,0011/Angry/0011_000616.wav,0.6253
266,0011/Angry/0011_000617.wav,0.71491
267,0011/Angry/0011_000618.wav,0.66749
268,0011/Angry/0011_000619.wav,0.96861
269,0011/Angry/0011_000620.wav,0.49039
270,0011/Angry/0011_000621.wav,0.81613
271,0011/Angry/0011_000622.wav,0.63122
272,0011/Angry/0011_000623.wav,0.60094
273,0011/Angry/0011_000624.wav,0.60796
274,0011/Angry/0011_000625.wav,0.4712
275,0011/Angry/0011_000626.wav,0.56357
276,0011/Angry/0011_000627.wav,0.51738
277,0011/Angry/0011_000628.wav,0.71007
278,0011/Angry/0011_000629.wav,0.68261
279,0011/Angry/0011_000630.wav,0.57169
280,0011/Angry/0011_000631.wav,0.83425
281,0011/Angry/0011_000632.wav,0.64935
282,0011/Angry/0011_000633.wav,0.54259
283,0011/Angry/0011_000634.wav,0.55655
284,0011/Angry/0011_000635.wav,0.5103
285,0011/Angry/0011_000636.wav,0.59635
286,0011/Angry/0011_000637.wav,0.47765
287,0011/Angry/0011_000638.wav,0.56785
288,0011/Angry/0011_000639.wav,0.49493
289,0011/Angry/0011_000640.wav,0.52099
290,0011/Angry/0011_000641.wav,0.48568
291,0011/Angry/0011_000642.wav,0.59579
292,0011/Angry/0011_000643.wav,0.50958
293,0011/Angry/0011_000644.wav,0.5758
294,0011/Angry/0011_000645.wav,0.52913
295,0011/Angry/0011_000646.wav,0.47633
296,0011/Angry/0011_000647.wav,0.59143
297,0011/Angry/0011_000648.wav,0.5767
298,0011/Angry/0011_000649.wav,0.51409
299,0011/Angry/0011_000650.wav,0.45833
300,0011/Angry/0011_000651.wav,0.53482
301,0011/Angry/0011_000652.wav,0.55425
302,0011/Angry/0011_000653.wav,0.48229
303,0011/Angry/0011_000654.wav,0.57347
304,0011/Angry/0011_000655.wav,0.64661
305,0011/Angry/0011_000656.wav,0.57854
306,0011/Angry/0011_000657.wav,0.82772
307,0011/Angry/0011_000658.wav,0.51176
308,0011/Angry/0011_000659.wav,0.65685
309,0011/Angry/0011_000660.wav,0.64875
310,0011/Angry/0011_000661.wav,0.51821
311,0011/Angry/0011_000662.wav,0.57266
312,0011/Angry/0011_000663.wav,0.47616
313,0011/Angry/0011_000664.wav,0.5019
314,0011/Angry/0011_000665.wav,0.61064
315,0011/Angry/0011_000666.wav,0.61668
316,0011/Angry/0011_000667.wav,0.48198
317,0011/Angry/0011_000668.wav,0.53012
318,0011/Angry/0011_000669.wav,0.68575
319,0011/Angry/0011_000670.wav,0.60583
320,0011/Angry/0011_000671.wav,0.61161
321,0011/Angry/0011_000672.wav,0.54535
322,0011/Angry/0011_000673.wav,0.70847
323,0011/Angry/0011_000674.wav,0.54425
324,0011/Angry/0011_000675.wav,0.6232
325,0011/Angry/0011_000676.wav,0.56603
326,0011/Angry/0011_000677.wav,0.56728
327,0011/Angry/0011_000678.wav,0.48677
328,0011/Angry/0011_000679.wav,0.52127
329,0011/Angry/0011_000680.wav,0.70439
330,0011/Angry/0011_000681.wav,0.48732
331,0011/Angry/0011_000682.wav,0.66415
332,0011/Angry/0011_000683.wav,0.56787
333,0011/Angry/0011_000684.wav,0.79617
334,0011/Angry/0011_000685.wav,0.81624
335,0011/Angry/0011_000686.wav,0.71261
336,0011/Angry/0011_000687.wav,0.91883
337,0011/Angry/0011_000688.wav,0.72931
338,0011/Angry/0011_000689.wav,0.47611
339,0011/Angry/0011_000690.wav,0.72565
340,0011/Angry/0011_000691.wav,0.7251
341,0011/Angry/0011_000692.wav,0.71295
342,0011/Angry/0011_000693.wav,0.65654
343,0011/Angry/0011_000694.wav,0.44012
344,0011/Angry/0011_000695.wav,0.65984
345,0011/Angry/0011_000696.wav,0.65808
346,0011/Angry/0011_000697.wav,0.7397
347,0011/Angry/0011_000698.wav,0.53218
348,0011/Angry/0011_000699.wav,0.54613
349,0011/Angry/0011_000700.wav,0.73588
350,0011/Happy/0011_000701.wav,0.65252
351,0011/Happy/0011_000702.wav,0.67424
352,0011/Happy/0011_000703.wav,0.47795
353,0011/Happy/0011_000704.wav,0.59827
354,0011/Happy/0011_000705.wav,0.67192
355,0011/Happy/0011_000706.wav,0.57327
356,0011/Happy/0011_000707.wav,0.5886
357,0011/Happy/0011_000708.wav,0.47578
358,0011/Happy/0011_000709.wav,0.47612
359,0011/Happy/0011_000710.wav,0.37535
360,0011/Happy/0011_000711.wav,0.47605
361,0011/Happy/0011_000712.wav,0.47677
362,0011/Happy/0011_000713.wav,0.57748
363,0011/Happy/0011_000714.wav,0.48788
364,0011/Happy/0011_000715.wav,0.48716
365,0011/Happy/0011_000716.wav,0.61635
366,0011/Happy/0011_000717.wav,0.52891
367,0011/Happy/0011_000718.wav,0.52734
368,0011/Happy/0011_000719.wav,0.53214
369,0011/Happy/0011_000720.wav,0.40449
370,0011/Happy/0011_000721.wav,0.41165
371,0011/Happy/0011_000722.wav,0.48352
372,0011/Happy/0011_000723.wav,0.53163
373,0011/Happy/0011_000724.wav,0.36285
374,0011/Happy/0011_000725.wav,0.52267
375,0011/Happy/0011_000726.wav,0.52844
376,0011/Happy/0011_000727.wav,0.32673
377,0011/Happy/0011_000728.wav,0.56425
378,0011/Happy/0011_000729.wav,0.47678
379,0011/Happy/0011_000730.wav,0.47939
380,0011/Happy/0011_000731.wav,0.5685
381,0011/Happy/0011_000732.wav,0.52028
382,0011/Happy/0011_000733.wav,0.57405
383,0011/Happy/0011_000734.wav,0.58228
384,0011/Happy/0011_000735.wav,0.47368
385,0011/Happy/0011_000736.wav,0.52485
386,0011/Happy/0011_000737.wav,0.60669
387,0011/Happy/0011_000738.wav,0.45069
388,0011/Happy/0011_000739.wav,0.59413
389,0011/Happy/0011_000740.wav,0.48257
390,0011/Happy/0011_000741.wav,0.48202
391,0011/Happy/0011_000742.wav,0.60851
392,0011/Happy/0011_000743.wav,0.58265
393,0011/Happy/0011_000744.wav,0.67735
394,0011/Happy/0011_000745.wav,0.48029
395,0011/Happy/0011_000746.wav,0.38806
396,0011/Happy/0011_000747.wav,0.54383
397,0011/Happy/0011_000748.wav,0.48109
398,0011/Happy/0011_000749.wav,0.77071
399,0011/Happy/0011_000750.wav,0.46072
400,0011/Happy/0011_000751.wav,0.46784
401,0011/Happy/0011_000752.wav,0.56224
402,0011/Happy/0011_000753.wav,0.70146
403,0011/Happy/0011_000754.wav,0.55826
404,0011/Happy/0011_000755.wav,0.58187
405,0011/Happy/0011_000756.wav,0.63328
406,0011/Happy/0011_000757.wav,0.48125
407,0011/Happy/0011_000758.wav,0.45014
408,0011/Happy/0011_000759.wav,0.48233
409,0011/Happy/0011_000760.wav,0.4742
410,0011/Happy/0011_000761.wav,0.47823
411,0011/Happy/0011_000762.wav,0.34959
412,0011/Happy/0011_000763.wav,0.5686
413,0011/Happy/0011_000764.wav,0.4473
414,0011/Happy/0011_000765.wav,0.43472
415,0011/Happy/0011_000766.wav,0.72811
416,0011/Happy/0011_000767.wav,0.54656
417,0011/Happy/0011_000768.wav,0.38581
418,0011/Happy/0011_000769.wav,0.59568
419,0011/Happy/0011_000770.wav,0.69086
420,0011/Happy/0011_000771.wav,0.54703
421,0011/Happy/0011_000772.wav,0.51081
422,0011/Happy/0011_000773.wav,0.43047
423,0011/Happy/0011_000774.wav,0.62111
424,0011/Happy/0011_000775.wav,0.48631
425,0011/Happy/0011_000776.wav,0.49006
426,0011/Happy/0011_000777.wav,0.66009
427,0011/Happy/0011_000778.wav,0.59245
428,0011/Happy/0011_000779.wav,0.51169
429,0011/Happy/0011_000780.wav,0.28812
430,0011/Happy/0011_000781.wav,0.4958
431,0011/Happy/0011_000782.wav,0.46752
432,0011/Happy/0011_000783.wav,0.64596
433,0011/Happy/0011_000784.wav,0.67226
434,0011/Happy/0011_000785.wav,0.59597
435,0011/Happy/0011_000786.wav,0.52905
436,0011/Happy/0011_000787.wav,0.47995
437,0011/Happy/0011_000788.wav,0.6065
438,0011/Happy/0011_000789.wav,0.51392
439,0011/Happy/0011_000790.wav,0.47507
440,0011/Happy/0011_000791.wav,0.58832
441,0011/Happy/0011_000792.wav,0.52326
442,0011/Happy/0011_000793.wav,0.47721
443,0011/Happy/0011_000794.wav,0.50371
444,0011/Happy/0011_000795.wav,0.64102
445,0011/Happy/0011_000796.wav,0.4795
446,0011/Happy/0011_000797.wav,0.57045
447,0011/Happy/0011_000798.wav,0.51315
448,0011/Happy/0011_000799.wav,0.7094
449,0011/Happy/0011_000800.wav,0.69017
450,0011/Happy/0011_000801.wav,0.60114
451,0011/Happy/0011_000802.wav,0.52816
452,0011/Happy/0011_000803.wav,0.62311
453,0011/Happy/0011_000804.wav,0.66222
454,0011/Happy/0011_000805.wav,0.48882
455,0011/Happy/0011_000806.wav,0.58501
456,0011/Happy/0011_000807.wav,0.55727
457,0011/Happy/0011_000808.wav,0.48059
458,0011/Happy/0011_000809.wav,0.45907
459,0011/Happy/0011_000810.wav,0.62018
460,0011/Happy/0011_000811.wav,0.59322
461,0011/Happy/0011_000812.wav,0.5916
462,0011/Happy/0011_000813.wav,0.65823
463,0011/Happy/0011_000814.wav,0.8656
464,0011/Happy/0011_000815.wav,0.48534
465,0011/Happy/0011_000816.wav,0.60594
466,0011/Happy/0011_000817.wav,0.46859
467,0011/Happy/0011_000818.wav,0.78734
468,0011/Happy/0011_000819.wav,0.76361
469,0011/Happy/0011_000820.wav,0.66896
470,0011/Happy/0011_000821.wav,0.55273
471,0011/Happy/0011_000822.wav,0.75228
472,0011/Happy/0011_000823.wav,0.62322
473,0011/Happy/0011_000824.wav,0.49647
