,file_path,score
474,0011/Happy/0011_000825.wav,0.51885
475,0011/Happy/0011_000826.wav,0.63954
476,0011/Happy/0011_000827.wav,0.55675
477,0011/Happy/0011_000828.wav,0.48427
478,0011/Happy/0011_000829.wav,0.58018
479,0011/Happy/0011_000830.wav,0.69578
480,0011/Happy/0011_000831.wav,0.52116
481,0011/Happy/0011_000832.wav,0.49919
482,0011/Happy/0011_000833.wav,0.49195
483,0011/Happy/0011_000834.wav,0.57514
484,0011/Happy/0011_000835.wav,0.48233
485,0011/Happy/0011_000836.wav,0.49646
486,0011/Happy/0011_000837.wav,0.47723
487,0011/Happy/0011_000838.wav,0.59466
488,0011/Happy/0011_000839.wav,0.58933
489,0011/Happy/0011_000840.wav,0.518
490,0011/Happy/0011_000841.wav,0.81707
491,0011/Happy/0011_000842.wav,0.77868
492,0011/Happy/0011_000843.wav,0.5698
493,0011/Happy/0011_000844.wav,0.67323
494,0011/Happy/0011_000845.wav,0.57023
495,0011/Happy/0011_000846.wav,0.56225
496,0011/Happy/0011_000847.wav,0.61564
497,0011/Happy/0011_000848.wav,0.56791
498,0011/Happy/0011_000849.wav,0.63401
499,0011/Happy/0011_000850.wav,0.5822
500,0011/Happy/0011_000851.wav,0.48333
501,0011/Happy/0011_000852.wav,0.47529
502,0011/Happy/0011_000853.wav,0.60916
503,0011/Happy/0011_000854.wav,0.56627
504,0011/Happy/0011_000855.wav,0.56367
505,0011/Happy/0011_000856.wav,0.58914
506,0011/Happy/0011_000857.wav,0.58441
507,0011/Happy/0011_000858.wav,0.43258
508,0011/Happy/0011_000859.wav,0.67696
509,0011/Happy/0011_000860.wav,0.46115
510,0011/Happy/0011_000861.wav,0.60435
511,0011/Happy/0011_000862.wav,0.59417
512,0011/Happy/0011_000863.wav,0.62804
513,0011/Happy/0011_000864.wav,0.57497
514,0011/Happy/0011_000865.wav,0.65626
515,0011/Happy/0011_000866.wav,0.62048
516,0011/Happy/0011_000867.wav,0.53332
517,0011/Happy/0011_000868.wav,0.65037
518,0011/Happy/0011_000869.wav,0.709
519,0011/Happy/0011_000870.wav,0.49842
520,0011/Happy/0011_000871.wav,0.54697
521,0011/Happy/0011_000872.wav,0.62487
522,0011/Happy/0011_000873.wav,0.59632
523,0011/Happy/0011_000874.wav,0.74318
524,0011/Happy/0011_000875.wav,0.6989
525,0011/Happy/0011_000876.wav,0.56793
526,0011/Happy/0011_000877.wav,0.5397
527,0011/Happy/0011_000878.wav,0.53384
528,0011/Happy/0011_000879.wav,0.50154
529,0011/Happy/0011_000880.wav,0.46586
530,0011/Happy/0011_000881.wav,0.64098
531,0011/Happy/0011_000882.wav,0.64419
532,0011/Happy/0011_000883.wav,0.53551
533,0011/Happy/0011_000884.wav,0.48776
534,0011/Happy/0011_000885.wav,0.64424
535,0011/Happy/0011_000886.wav,0.4223
536,0011/Happy/0011_000887.wav,0.62621
537,0011/Happy/0011_000888.wav,0.5504
538,0011/Happy/0011_000889.wav,0.53348
539,0011/Happy/0011_000890.wav,0.62309
540,0011/Happy/0011_000891.wav,0.63281
541,0011/Happy/0011_000892.wav,0.56848
542,0011/Happy/0011_000893.wav,0.67533
543,0011/Happy/0011_000894.wav,0.47524
544,0011/Happy/0011_000895.wav,0.54862
545,0011/Happy/0011_000896.wav,0.63791
546,0011/Happy/0011_000897.wav,0.55796
547,0011/Happy/0011_000898.wav,0.39237
548,0011/Happy/0011_000899.wav,0.53052
549,0011/Happy/0011_000900.wav,0.55473
550,0011/Happy/0011_000901.wav,0.40263
551,0011/Happy/0011_000902.wav,0.8751
552,0011/Happy/0011_000903.wav,0.61184
553,0011/Happy/0011_000904.wav,0.71044
554,0011/Happy/0011_000905.wav,0.70601
555,0011/Happy/0011_000906.wav,0.60222
556,0011/Happy/0011_000907.wav,0.61572
557,0011/Happy/0011_000908.wav,0.62444
558,0011/Happy/0011_000909.wav,0.63921
559,0011/Happy/0011_000910.wav,0.60802
560,0011/Happy/0011_000911.wav,0.62587
561,0011/Happy/0011_000912.wav,0.5427
562,0011/Happy/0011_000913.wav,0.58677
563,0011/Happy/0011_000914.wav,0.66729
564,0011/Happy/0011_000915.wav,0.51974
565,0011/Happy/0011_000916.wav,0.66997
566,0011/Happy/0011_000917.wav,0.52193
567,0011/Happy/0011_000918.wav,0.46377
568,0011/Happy/0011_000919.wav,0.60729
569,0011/Happy/0011_000920.wav,0.57772
570,0011/Happy/0011_000921.wav,0.57768
571,0011/Happy/0011_000922.wav,0.52299
572,0011/Happy/0011_000923.wav,0.47646
573,0011/Happy/0011_000924.wav,0.62068
574,0011/Happy/0011_000925.wav,0.58552
575,0011/Happy/0011_000926.wav,0.48716
576,0011/Happy/0011_000927.wav,0.60182
577,0011/Happy/0011_000928.wav,0.71457
578,0011/Happy/0011_000929.wav,0.56884
579,0011/Happy/0011_000930.wav,0.54825
580,0011/Happy/0011_000931.wav,0.59676
581,0011/Happy/0011_000932.wav,0.47819
582,0011/Happy/0011_000933.wav,0.65759
583,0011/Happy/0011_000934.wav,1
584,0011/Happy/0011_000935.wav,0.54896
585,0011/Happy/0011_000936.wav,0.69805
586,0011/Happy/0011_000937.wav,0.50267
587,0011/Happy/0011_000938.wav,0.6593
588,0011/Happy/0011_000939.wav,0.55995
589,0011/Happy/0011_000940.wav,0.52847
590,0011/Happy/0011_000941.wav,0.75532
591,0011/Happy/0011_000942.wav,0.60342
592,0011/Happy/0011_000943.wav,0.58535
593,0011/Happy/0011_000944.wav,0.47833
594,0011/Happy/0011_000945.wav,0.57881
595,0011/Happy/0011_000946.wav,0.64131
596,0011/Happy/0011_000947.wav,0.69032
597,0011/Happy/0011_000948.wav,0.57214
598,0011/Happy/0011_000949.wav,0.5545
599,0011/Happy/0011_000950.wav,0.63468
600,0011/Happy/0011_000951.wav,0.47758
601,0011/Happy/0011_000952.wav,0.47797
602,0011/Happy/0011_000953.wav,0.67447
603,0011/Happy/0011_000954.wav,0.62117
604,0011/Happy/0011_000955.wav,0.49238
605,0011/Happy/0011_000956.wav,0.64728
606,0011/Happy/0011_000957.wav,0.71535
607,0011/Happy/0011_000958.wav,0.54924
608,0011/Happy/0011_000959.wav,0.61729
609,0011/Happy/0011_000960.wav,0.60201
610,0011/Happy/0011_000961.wav,0.74531
611,0011/Happy/0011_000962.wav,0.57791
612,0011/Happy/0011_000963.wav,0.27964
613,0011/Happy/0011_000964.wav,0.79723
614,0011/Happy/0011_000965.wav,0.68414
615,0011/Happy/0011_000966.wav,0.5906
616,0011/Happy/0011_000967.wav,0.47887
617,0011/Happy/0011_000968.wav,0.63038
618,0011/Happy/0011_000969.wav,0.68134
619,0011/Happy/0011_000970.wav,0.48083
620,0011/Happy/0011_000971.wav,0.64762
621,0011/Happy/0011_000972.wav,0.60304
622,0011/Happy/0011_000973.wav,0.79269
623,0011/Happy/0011_000974.wav,0.63186
624,0011/Happy/0011_000975.wav,0.47531
625,0011/Happy/0011_000976.wav,0.71224
626,0011/Happy/0011_000977.wav,0.56794
627,0011/Happy/0011_000978.wav,0.56506
628,0011/Happy/0011_000979.wav,0.7515
629,0011/Happy/0011_000980.wav,0.69129
630,0011/Happy/0011_000981.wav,0.50599
631,0011/Happy/0011_000982.wav,0.644
632,0011/Happy/0011_000983.wav,0.56367
633,0011/Happy/0011_000984.wav,0.57077
634,0011/Happy/0011_000985.wav,0.33547
635,0011/Happy/0011_000986.wav,0.62709
636,0011/Happy/0011_000987.wav,0.64721
637,0011/Happy/0011_000988.wav,0.65435
638,0011/Happy/0011_000989.wav,0.48137
639,0011/Happy/0011_000990.wav,0.65153
640,0011/Happy/0011_000991.wav,0.64106
641,0011/Happy/0011_000992.wav,0.5481
642,0011/Happy/0011_000993.wav,0.50657
643,0011/Happy/0011_000994.wav,0.54517
644,0011/Happy/0011_000995.wav,0.57744
645,0011/Happy/0011_000996.wav,0.88971
646,0011/Happy/0011_000997.wav,0.54057
647,0011/Happy/0011_000998.wav,0.58113
648,0011/Happy/0011_000999.wav,0.59489
649,0011/Happy/0011_001000.wav,0.5896
650,0011/Happy/0011_001001.wav,0.63469
651,0011/Happy/0011_001002.wav,0.68474
652,0011/Happy/0011_001003.wav,0.59446
653,0011/Happy/0011_001004.wav,0.67866
654,0011/Happy/0011_001005.wav,0.55733
655,0011/Happy/0011_001006.wav,0.60569
656,0011/Happy/0011_001007.wav,0.38262
657,0011/Happy/0011_001008.wav,0.55411
658,0011/Happy/0011_001009.wav,0.46202
659,0011/Happy/0011_001010.wav,0.6278
660,0011/Happy/0011_001011.wav,0.51221
661,0011/Happy/0011_001012.wav,0.56249
662,0011/Happy/0011_001013.wav,0.50626
663,0011/Happy/0011_001014.wav,0.72753
664,0011/Happy/0011_001015.wav,0.6977
665,0011/Happy/0011_001016.wav,0.54709
666,0011/Happy/0011_001017.wav,0.54369
667,0011/Happy/0011_001018.wav,0.63563
668,0011/Happy/0011_001019.wav,0.55831
669,0011/Happy/0011_001020.wav,0.60021
670,0011/Happy/0011_001021.wav,0.76681
671,0011/Happy/0011_001022.wav,0.47975
672,0011/Happy/0011_001023.wav,0.76363
673,0011/Happy/0011_001024.wav,0.55573
674,0011/Happy/0011_001025.wav,0.50373
675,0011/Happy/0011_001026.wav,0.79708
676,0011/Happy/0011_001027.wav,0.57359
677,0011/Happy/0011_001028.wav,0.5438
678,0011/Happy/0011_001029.wav,0.53279
679,0011/Happy/0011_001030.wav,0.76113
680,0011/Happy/0011_001031.wav,0.59782
681,0011/Happy/0011_001032.wav,0.6269
682,0011/Happy/0011_001033.wav,0.49536
683,0011/Happy/0011_001034.wav,0.72355
684,0011/Happy/0011_001035.wav,0.66083
685,0011/Happy/0011_001036.wav,0.58188
686,0011/Happy/0011_001037.wav,0.50409
687,0011/Happy/0011_001038.wav,0.55347
688,0011/Happy/0011_001039.wav,0.61132
689,0011/Happy/0011_001040.wav,0.64635
690,0011/Happy/0011_001041.wav,0.56256
691,0011/Happy/0011_001042.wav,0.56973
692,0011/Happy/0011_001043.wav,0.40313
693,0011/Happy/0011_001044.wav,0.47634
694,0011/Happy/0011_001045.wav,0.64164
695,0011/Happy/0011_001046.wav,0.56636
696,0011/Happy/0011_001047.wav,0.55992
697,0011/Happy/0011_001048.wav,0.56468
698,0011/Happy/0011_001049.wav,0.63868
699,0011/Happy/0011_001050.wav,0.77773
700,0011/Sad/0011_001051.wav,0.57962
701,0011/Sad/0011_001052.wav,0.62476
702,0011/Sad/0011_001053.wav,0.60438
703,0011/Sad/0011_001054.wav,0.60797
704,0011/Sad/0011_001055.wav,0.60652
705,0011/Sad/0011_001056.wav,0.45985
706,0011/Sad/0011_001057.wav,0.60795
707,0011/Sad/0011_001058.wav,0.60946
708,0011/Sad/0011_001059.wav,0.60636
709,0011/Sad/0011_001060.wav,0.44966
710,0011/Sad/0011_001061.wav,0.73605
711,0011/Sad/0011_001062.wav,0.66824
712,0011/Sad/0011_001063.wav,0.65791
713,0011/Sad/0011_001064.wav,0.81443
714,0011/Sad/0011_001065.wav,0.77349
715,0011/Sad/0011_001066.wav,0.70153
716,0011/Sad/0011_001067.wav,0.60934
717,0011/Sad/0011_001068.wav,0.83583
718,0011/Sad/0011_001069.wav,0.60971
719,0011/Sad/0011_001070.wav,0.68144
720,0011/Sad/0011_001071.wav,0.7503
721,0011/Sad/0011_001072.wav,0.85616
722,0011/Sad/0011_001073.wav,0.7223
723,0011/Sad/0011_001074.wav,0.61481
724,0011/Sad/0011_001075.wav,0.58826
725,0011/Sad/0011_001076.wav,0.61808
726,0011/Sad/0011_001077.wav,0.7496
727,0011/Sad/0011_001078.wav,0.81335
728,0011/Sad/0011_001079.wav,0.64997
729,0011/Sad/0011_001080.wav,0.70837
730,0011/Sad/0011_001081.wav,0.62062
731,0011/Sad/0011_001082.wav,0.93127
732,0011/Sad/0011_001083.wav,0.70621
733,0011/Sad/0011_001084.wav,0.77448
734,0011/Sad/0011_001085.wav,0.73356
735,0011/Sad/0011_001086.wav,0.62558
736,0011/Sad/0011_001087.wav,0.75246
737,0011/Sad/0011_001088.wav,0.72691
738,0011/Sad/0011_001089.wav,0.64662
739,0011/Sad/0011_001090.wav,0.6468
740,0011/Sad/0011_001091.wav,0.685
741,0011/Sad/0011_001092.wav,0.7745
742,0011/Sad/0011_001093.wav,0.67724
743,0011/Sad/0011_001094.wav,0.6156
744,0011/Sad/0011_001095.wav,0.61886
745,0011/Sad/0011_001096.wav,0.9079
746,0011/Sad/0011_001097.wav,0.72678
747,0011/Sad/0011_001098.wav,0.79736
748,0011/Sad/0011_001099.wav,0.90065
749,0011/Sad/0011_001100.wav,0.75478
750,0011/Sad/0011_001101.wav,0.75764
751,0011/Sad/0011_001102.wav,0.83595
752,0011/Sad/0011_001103.wav,0.61991
753,0011/Sad/0011_001104.wav,0.82934
754,0011/Sad/0011_001105.wav,0.79988
755,0011/Sad/0011_001106.wav,0.67419
756,0011/Sad/0011_001107.wav,0.82176
757,0011/Sad/0011_001108.wav,0.48215
758,0011/Sad/0011_001109.wav,0.81451
759,0011/Sad/0011_001110.wav,0.6101
760,0011/Sad/0011_001111.wav,0.75736
761,0011/Sad/0011_001112.wav,0.70509
762,0011/Sad/0011_001113.wav,0.69884
763,0011/Sad/0011_001114.wav,0.70365
764,0011/Sad/0011_001115.wav,0.61026
765,0011/Sad/0011_001116.wav,0.60979
766,0011/Sad/0011_001117.wav,0.59614
767,0011/Sad/0011_001118.wav,0.79798
768,0011/Sad/0011_001119.wav,0.70835
769,0011/Sad/0011_001120.wav,0.6177
770,0011/Sad/0011_001121.wav,0.6627
771,0011/Sad/0011_001122.wav,0.62346
772,0011/Sad/0011_001123.wav,0.64913
773,0011/Sad/0011_001124.wav,0.62612
774,0011/Sad/0011_001125.wav,0.66413
775,0011/Sad/0011_001126.wav,0.56478
776,0011/Sad/0011_001127.wav,0.57622
777,0011/Sad/0011_001128.wav,0.7802
778,0011/Sad/0011_001129.wav,0.81062
779,0011/Sad/0011_001130.wav,0.50708
780,0011/Sad/0011_001131.wav,0.63991
781,0011/Sad/0011_001132.wav,0.58521
782,0011/Sad/0011_001133.wav,0.72823
783,0011/Sad/0011_001134.wav,0.65634
784,0011/Sad/0011_001135.wav,0.63385
785,0011/Sad/0011_001136.wav,0.76621
786,0011/Sad/0011_001137.wav,0.6337
787,0011/Sad/0011_001138.wav,0.71632
788,0011/Sad/0011_001139.wav,0.61275
789,0011/Sad/0011_001140.wav,0.6853
790,0011/Sad/0011_001141.wav,0.62234
791,0011/Sad/0011_001142.wav,0.61961
792,0011/Sad/0011_001143.wav,0.60682
793,0011/Sad/0011_001144.wav,0.65495
794,0011/Sad/0011_001145.wav,0.70643
795,0011/Sad/0011_001146.wav,0.62661
796,0011/Sad/0011_001147.wav,0.49556
797,0011/Sad/0011_001148.wav,0.61618
798,0011/Sad/0011_001149.wav,0.68824
799,0011/Sad/0011_001150.wav,0.75481
800,0011/Sad/0011_001151.wav,0.62264
801,0011/Sad/0011_001152.wav,0.6534
802,0011/Sad/0011_001153.wav,0.70907
803,0011/Sad/0011_001154.wav,0.71208
804,0011/Sad/0011_001155.wav,0.51878
805,0011/Sad/0011_001156.wav,0.59793
806,0011/Sad/0011_001157.wav,0.61328
807,0011/Sad/0011_001158.wav,0.62358
808,0011/Sad/0011_001159.wav,0.77428
809,0011/Sad/0011_001160.wav,0.79249
810,0011/Sad/0011_001161.wav,0.41864
811,0011/Sad/0011_001162.wav,0.70002
812,0011/Sad/0011_001163.wav,0.35574
813,0011/Sad/0011_001164.wav,0.64566
814,0011/Sad/0011_001165.wav,0.61795
815,0011/Sad/0011_001166.wav,0.64437
816,0011/Sad/0011_001167.wav,0.69925
817,0011/Sad/0011_001168.wav,0.53575
818,0011/Sad/0011_001169.wav,0.60909
819,0011/Sad/0011_001170.wav,0.7321
820,0011/Sad/0011_001171.wav,0.44128
821,0011/Sad/0011_001172.wav,0.56929
822,0011/Sad/0011_001173.wav,0.56601
823,0011/Sad/0011_001174.wav,0.62529
824,0011/Sad/0011_001175.wav,0.60975
825,0011/Sad/0011_001176.wav,0.61657
826,0011/Sad/0011_001177.wav,0.61792
827,0011/Sad/0011_001178.wav,0.8052
828,0011/Sad/0011_001179.wav,0.72581
829,0011/Sad/0011_001180.wav,0.56745
830,0011/Sad/0011_001181.wav,0.66112
831,0011/Sad/0011_001182.wav,0.69074
832,0011/Sad/0011_001183.wav,0.70706
833,0011/Sad/0011_001184.wav,0.53166
834,0011/Sad/0011_001185.wav,0.68562
835,0011/Sad/0011_001186.wav,0.87015
836,0011/Sad/0011_001187.wav,0.61263
837,0011/Sad/0011_001188.wav,0.6037
838,0011/Sad/0011_001189.wav,0.70949
839,0011/Sad/0011_001190.wav,0.61176
840,0011/Sad/0011_001191.wav,0.73955
841,0011/Sad/0011_001192.wav,0.83652
842,0011/Sad/0011_001193.wav,0.62015
843,0011/Sad/0011_001194.wav,0.77554
844,0011/Sad/0011_001195.wav,0.68326
845,0011/Sad/0011_001196.wav,0.65792
846,0011/Sad/0011_001197.wav,0.74695
847,0011/Sad/0011_001198.wav,0.85194
848,0011/Sad/0011_001199.wav,0.71006
849,0011/Sad/0011_001200.wav,0.70707
850,0011/Sad/0011_001201.wav,0.80324
851,0011/Sad/0011_001202.wav,0.61639
852,0011/Sad/0011_001203.wav,0.62181
853,0011/Sad/0011_001204.wav,0.76547
854,0011/Sad/0011_001205.wav,0.72538
855,0011/Sad/0011_001206.wav,0.60599
856,0011/Sad/0011_001207.wav,0.8185
857,0011/Sad/0011_001208.wav,0.65769
858,0011/Sad/0011_001209.wav,0.81106
859,0011/Sad/0011_001210.wav,0.69537
860,0011/Sad/0011_001211.wav,0.50435
861,0011/Sad/0011_001212.wav,0.5999
862,0011/Sad/0011_001213.wav,0.63604
863,0011/Sad/0011_001214.wav,0.62629
864,0011/Sad/0011_001215.wav,0.50568
865,0011/Sad/0011_001216.wav,0.69193
866,0011/Sad/0011_001217.wav,0.4596
867,0011/Sad/0011_001218.wav,0.48007
868,0011/Sad/0011_001219.wav,0.89461
869,0011/Sad/0011_001220.wav,0.53732
870,0011/Sad/0011_001221.wav,0.85491
871,0011/Sad/0011_001222.wav,0.59093
872,0011/Sad/0011_001223.wav,0.59529
873,0011/Sad/0011_001224.wav,0.88799
874,0011/Sad/0011_001225.wav,0.69812
875,0011/Sad/0011_001226.wav,0.69282
876,0011/Sad/0011_001227.wav,0.63995
877,0011/Sad/0011_001228.wav,0.58303
878,0011/Sad/0011_001229.wav,0.60677
879,0011/Sad/0011_001230.wav,0.59505
880,0011/Sad/0011_001231.wav,0.60556
881,0011/Sad/0011_001232.wav,0.61777
882,0011/Sad/0011_001233.wav,0.57627
883,0011/Sad/0011_001234.wav,0.61891
884,0011/Sad/0011_001235.wav,0.71494
885,0011/Sad/0011_001236.wav,0.72984
886,0011/Sad/0011_001237.wav,0.6007
887,0011/Sad/0011_001238.wav,0.61976
888,0011/Sad/0011_001239.wav,0.67992
889,0011/Sad/0011_001240.wav,0.81255
890,0011/Sad/0011_001241.wav,0.73409
891,0011/Sad/0011_001242.wav,0.69313
892,0011/Sad/0011_001243.wav,0.72804
893,0011/Sad/0011_001244.wav,0.63433
894,0011/Sad/0011_001245.wav,0.61713
895,0011/Sad/0011_001246.wav,0.6546
896,0011/Sad/0011_001247.wav,0.62843
897,0011/Sad/0011_001248.wav,0.77104
898,0011/Sad/0011_001249.wav,0.69394
899,0011/Sad/0011_001250.wav,0.52885
900,0011/Sad/0011_001251.wav,0.53143
901,0011/Sad/0011_001252.wav,0.60841
902,0011/Sad/0011_001253.wav,0.62211
903,0011/Sad/0011_001254.wav,0.74422
904,0011/Sad/0011_001255.wav,0.86859
905,0011/Sad/0011_001256.wav,0.82212
906,0011/Sad/0011_001257.wav,0.94494
907,0011/Sad/0011_001258.wav,0.68656
908,0011/Sad/0011_001259.wav,0.67108
909,0011/Sad/0011_001260.wav,0.86416
910,0011/Sad/0011_001261.wav,0.68115
911,0011/Sad/0011_001262.wav,0.823
912,0011/Sad/0011_001263.wav,0.73426
913,0011/Sad/0011_001264.wav,0.64247
914,0011/Sad/0011_001265.wav,0.66511
915,0011/Sad/0011_001266.wav,0.40611
916,0011/Sad/0011_001267.wav,0.60338
917,0011/Sad/0011_001268.wav,0.79003
918,0011/Sad/0011_001269.wav,0.6933
919,0011/Sad/0011_001270.wav,0.64133
920,0011/Sad/0011_001271.wav,0.62504
921,0011/Sad/0011_001272.wav,0.75961
922,0011/Sad/0011_001273.wav,0.96983
923,0011/Sad/0011_001274.wav,0.74463
924,0011/Sad/0011_001275.wav,0.62156
925,0011/Sad/0011_001276.wav,0.74124
926,0011/Sad/0011_001277.wav,0.74803
927,0011/Sad/0011_001278.wav,0.64732
928,0011/Sad/0011_001279.wav,0.61724
929,0011/Sad/0011_001280.wav,0.72109
930,0011/Sad/0011_001281.wav,0.61311
931,0011/Sad/0011_001282.wav,0.61183
932,0011/Sad/0011_001283.wav,0.61277
933,0011/Sad/0011_001284.wav,0.73485
934,0011/Sad/0011_001285.wav,0.79919
935,0011/Sad/0011_001286.wav,0.73505
936,0011/Sad/0011_001287.wav,0.77646
937,0011/Sad/0011_001288.wav,0.87848
938,0011/Sad/0011_001289.wav,0.6324
939,0011/Sad/0011_001290.wav,0.57839
940,0011/Sad/0011_001291.wav,0.61366
941,0011/Sad/0011_001292.wav,0.64799
942,0011/Sad/0011_001293.wav,0.62201
943,0011/Sad/0011_001294.wav,0.61826
944,0011/Sad/0011_001295.wav,0.61636
945,0011/Sad/0011_001296.wav,0.6063
946,0011/Sad/0011_001297.wav,0.85171
947,0011/Sad/0011_001298.wav,0.75604
948,0011/Sad/0011_001299.wav,0.75513
949,0011/Sad/0011_001300.wav,0.66856
950,0011/Sad/0011_001301.wav,0.67831
951,0011/Sad/0011_001302.wav,0.76032
952,0011/Sad/0011_001303.wav,0.61092
953,0011/Sad/0011_001304.wav,0.61158
954,0011/Sad/0011_001305.wav,0.62876
955,0011/Sad/0011_001306.wav,0.78131
956,0011/Sad/0011_001307.wav,0.5248
957,0011/Sad/0011_001308.wav,0.78444
958,0011/Sad/0011_001309.wav,0.70033
