,file_path,score
959,0011/Sad/0011_001310.wav,0.71711
960,0011/Sad/0011_001311.wav,0.71157
961,0011/Sad/0011_001312.wav,0.69158
962,0011/Sad/0011_001313.wav,0.50426
963,0011/Sad/0011_001314.wav,0.88732
964,0011/Sad/0011_001315.wav,0.68337
965,0011/Sad/0011_001316.wav,0.73225
966,0011/Sad/0011_001317.wav,0.69426
967,0011/Sad/0011_001318.wav,0.60989
968,0011/Sad/0011_001319.wav,0.57664
969,0011/Sad/0011_001320.wav,0.60173
970,0011/Sad/0011_001321.wav,0.68904
971,0011/Sad/0011_001322.wav,0.56127
972,0011/Sad/0011_001323.wav,0.91414
973,0011/Sad/0011_001324.wav,0.75379
974,0011/Sad/0011_001325.wav,0.61856
975,0011/Sad/0011_001326.wav,0.65116
976,0011/Sad/0011_001327.wav,0.70098
977,0011/Sad/0011_001328.wav,0.71279
978,0011/Sad/0011_001329.wav,0.68559
979,0011/Sad/0011_001330.wav,0.75584
980,0011/Sad/0011_001331.wav,0.63998
981,0011/Sad/0011_001332.wav,0.60475
982,0011/Sad/0011_001333.wav,0.67386
983,0011/Sad/0011_001334.wav,0.60722
984,0011/Sad/0011_001335.wav,0.50007
985,0011/Sad/0011_001336.wav,0.78301
986,0011/Sad/0011_001337.wav,0.68947
987,0011/Sad/0011_001338.wav,0.69843
988,0011/Sad/0011_001339.wav,0.69325
989,0011/Sad/0011_001340.wav,0.72943
990,0011/Sad/0011_001341.wav,0.89962
991,0011/Sad/0011_001342.wav,0.68636
992,0011/Sad/0011_001343.wav,0.6228
993,0011/Sad/0011_001344.wav,1
994,0011/Sad/0011_001345.wav,0.70568
995,0011/Sad/0011_001346.wav,0.6159
996,0011/Sad/0011_001347.wav,0.62499
997,0011/Sad/0011_001348.wav,0.75617
998,0011/Sad/0011_001349.wav,0.66148
999,0011/Sad/0011_001350.wav,0.55155
1000,0011/Sad/0011_001351.wav,0.74413
1001,0011/Sad/0011_001352.wav,0.49277
1002,0011/Sad/0011_001353.wav,0.67072
1003,0011/Sad/0011_001354.wav,0.6896
1004,0011/Sad/0011_001355.wav,0.77285
1005,0011/Sad/0011_001356.wav,0.60618
1006,0011/Sad/0011_001357.wav,0.76369
1007,0011/Sad/0011_001358.wav,0.57972
1008,0011/Sad/0011_001359.wav,0.59215
1009,0011/Sad/0011_001360.wav,0.61381
1010,0011/Sad/0011_001361.wav,0.63338
1011,0011/Sad/0011_001362.wav,0.6527
1012,0011/Sad/0011_001363.wav,0.79291
1013,0011/Sad/0011_001364.wav,0.64857
1014,0011/Sad/0011_001365.wav,0.62038
1015,0011/Sad/0011_001366.wav,0.62138
1016,0011/Sad/0011_001367.wav,0.67551
1017,0011/Sad/0011_001368.wav,0.56988
1018,0011/Sad/0011_001369.wav,0.73802
1019,0011/Sad/0011_001370.wav,0.50026
1020,0011/Sad/0011_001371.wav,0.61776
1021,0011/Sad/0011_001372.wav,0.7581
1022,0011/Sad/0011_001373.wav,0.45101
1023,0011/Sad/0011_001374.wav,0.62329
1024,0011/Sad/0011_001375.wav,0.61235
1025,0011/Sad/0011_001376.wav,0.63844
1026,0011/Sad/0011_001377.wav,0.6536
1027,0011/Sad/0011_001378.wav,0.60047
1028,0011/Sad/0011_001379.wav,0.61589
1029,0011/Sad/0011_001380.wav,0.67607
1030,0011/Sad/0011_001381.wav,0.71256
1031,0011/Sad/0011_001382.wav,0.62055
1032,0011/Sad/0011_001383.wav,0.62396
1033,0011/Sad/0011_001384.wav,0.6229
1034,0011/Sad/0011_001385.wav,0.69191
1035,0011/Sad/0011_001386.wav,0.71379
1036,0011/Sad/0011_001387.wav,0.597
1037,0011/Sad/0011_001388.wav,0.6029
1038,0011/Sad/0011_001389.wav,0.68813
1039,0011/Sad/0011_001390.wav,0.78169
1040,0011/Sad/0011_001391.wav,0.6391
1041,0011/Sad/0011_001392.wav,0.83346
1042,0011/Sad/0011_001393.wav,0.5236
1043,0011/Sad/0011_001394.wav,0.76356
1044,0011/Sad/0011_001395.wav,0.73763
1045,0011/Sad/0011_001396.wav,0.76978
1046,0011/Sad/0011_001397.wav,0.7429
1047,0011/Sad/0011_001398.wav,0.75782
1048,0011/Sad/0011_001399.wav,0.73181
1049,0011/Sad/0011_001400.wav,0.63394
1050,0011/Surprise/0011_001401.wav,0.71198
1051,0011/Surprise/0011_001402.wav,0.55186
1052,0011/Surprise/0011_001403.wav,0.66504
1053,0011/Surprise/0011_001404.wav,0.6837
1054,0011/Surprise/0011_001405.wav,0.71923
1055,0011/Surprise/0011_001406.wav,0.61651
1056,0011/Surprise/0011_001407.wav,0.68954
1057,0011/Surprise/0011_001408.wav,0.60277
1058,0011/Surprise/0011_001409.wav,0.59158
1059,0011/Surprise/0011_001410.wav,0.55468
1060,0011/Surprise/0011_001411.wav,0.59132
1061,0011/Surprise/0011_001412.wav,0.71275
1062,0011/Surprise/0011_001413.wav,0.66843
1063,0011/Surprise/0011_001414.wav,0.59686
1064,0011/Surprise/0011_001415.wav,0.7517
1065,0011/Surprise/0011_001416.wav,0.81322
1066,0011/Surprise/0011_001417.wav,0.87475
1067,0011/Surprise/0011_001418.wav,0.77743
1068,0011/Surprise/0011_001419.wav,0.68545
1069,0011/Surprise/0011_001420.wav,0.68799
1070,0011/Surprise/0011_001421.wav,0.72839
1071,0011/Surprise/0011_001422.wav,0.77187
1072,0011/Surprise/0011_001423.wav,0.81296
1073,0011/Surprise/0011_001424.wav,0.58097
1074,0011/Surprise/0011_001425.wav,0.53642
1075,0011/Surprise/0011_001426.wav,0.54901
1076,0011/Surprise/0011_001427.wav,0.41661
1077,0011/Surprise/0011_001428.wav,0.63139
1078,0011/Surprise/0011_001429.wav,0.62972
1079,0011/Surprise/0011_001430.wav,0.60579
1080,0011/Surprise/0011_001431.wav,0.75147
1081,0011/Surprise/0011_001432.wav,0.74649
1082,0011/Surprise/0011_001433.wav,0.72998
1083,0011/Surprise/0011_001434.wav,0.5978
1084,0011/Surprise/0011_001435.wav,0.65694
1085,0011/Surprise/0011_001436.wav,0.74534
1086,0011/Surprise/0011_001437.wav,0.61292
1087,0011/Surprise/0011_001438.wav,0.67714
1088,0011/Surprise/0011_001439.wav,0.7296
1089,0011/Surprise/0011_001440.wav,0.67793
1090,0011/Surprise/0011_001441.wav,0.71549
1091,0011/Surprise/0011_001442.wav,0.8327
1092,0011/Surprise/0011_001443.wav,0.62675
1093,0011/Surprise/0011_001444.wav,0.7395
1094,0011/Surprise/0011_001445.wav,0.61653
1095,0011/Surprise/0011_001446.wav,0.54543
1096,0011/Surprise/0011_001447.wav,0.61616
1097,0011/Surprise/0011_001448.wav,0.62479
1098,0011/Surprise/0011_001449.wav,0.60603
1099,0011/Surprise/0011_001450.wav,0.54585
1100,0011/Surprise/0011_001451.wav,0.59909
1101,0011/Surprise/0011_001452.wav,0.59496
1102,0011/Surprise/0011_001453.wav,0.93605
1103,0011/Surprise/0011_001454.wav,0.78697
1104,0011/Surprise/0011_001455.wav,0.59475
1105,0011/Surprise/0011_001456.wav,0.96257
1106,0011/Surprise/0011_001457.wav,0.59765
1107,0011/Surprise/0011_001458.wav,0.65924
1108,0011/Surprise/0011_001459.wav,0.65837
1109,0011/Surprise/0011_001460.wav,0.59225
1110,0011/Surprise/0011_001461.wav,0.69652
1111,0011/Surprise/0011_001462.wav,0.56576
1112,0011/Surprise/0011_001463.wav,0.73627
1113,0011/Surprise/0011_001464.wav,0.65832
1114,0011/Surprise/0011_001465.wav,0.7746
1115,0011/Surprise/0011_001466.wav,0.67674
1116,0011/Surprise/0011_001467.wav,0.71486
1117,0011/Surprise/0011_001468.wav,0.54744
1118,0011/Surprise/0011_001469.wav,0.59043
1119,0011/Surprise/0011_001470.wav,0.84077
1120,0011/Surprise/0011_001471.wav,0.59284
1121,0011/Surprise/0011_001472.wav,0.5958
1122,0011/Surprise/0011_001473.wav,0.68435
1123,0011/Surprise/0011_001474.wav,0.85583
1124,0011/Surprise/0011_001475.wav,0.72762
1125,0011/Surprise/0011_001476.wav,0.60728
1126,0011/Surprise/0011_001477.wav,0.79061
1127,0011/Surprise/0011_001478.wav,0.71481
1128,0011/Surprise/0011_001479.wav,0.81188
1129,0011/Surprise/0011_001480.wav,0.78171
1130,0011/Surprise/0011_001481.wav,0.79676
1131,0011/Surprise/0011_001482.wav,0.74791
1132,0011/Surprise/0011_001483.wav,0.71111
1133,0011/Surprise/0011_001484.wav,0.64264
1134,0011/Surprise/0011_001485.wav,0.7086
1135,0011/Surprise/0011_001486.wav,0.59633
1136,0011/Surprise/0011_001487.wav,0.70161
1137,0011/Surprise/0011_001488.wav,0.64318
1138,0011/Surprise/0011_001489.wav,1
1139,0011/Surprise/0011_001490.wav,0.81631
1140,0011/Surprise/0011_001491.wav,0.64044
1141,0011/Surprise/0011_001492.wav,0.9239
1142,0011/Surprise/0011_001493.wav,0.78115
1143,0011/Surprise/0011_001494.wav,0.75452
1144,0011/Surprise/0011_001495.wav,0.78002
1145,0011/Surprise/0011_001496.wav,0.60134
1146,0011/Surprise/0011_001497.wav,0.67204
1147,0011/Surprise/0011_001498.wav,0.59352
1148,0011/Surprise/0011_001499.wav,0.6918
1149,0011/Surprise/0011_001500.wav,0.58861
1150,0011/Surprise/0011_001501.wav,0.82745
1151,0011/Surprise/0011_001502.wav,0.60329
1152,0011/Surprise/0011_001503.wav,0.67853
1153,0011/Surprise/0011_001504.wav,0.6731
1154,0011/Surprise/0011_001505.wav,0.70277
1155,0011/Surprise/0011_001506.wav,0.654
1156,0011/Surprise/0011_001507.wav,0.6314
1157,0011/Surprise/0011_001508.wav,0.90505
1158,0011/Surprise/0011_001509.wav,0.7562
1159,0011/Surprise/0011_001510.wav,0.79195
1160,0011/Surprise/0011_001511.wav,0.70009
1161,0011/Surprise/0011_001512.wav,0.59606
1162,0011/Surprise/0011_001513.wav,0.69373
1163,0011/Surprise/0011_001514.wav,0.90565
1164,0011/Surprise/0011_001515.wav,0.66213
1165,0011/Surprise/0011_001516.wav,0.63079
1166,0011/Surprise/0011_001517.wav,0.79708
1167,0011/Surprise/0011_001518.wav,0.70193
1168,0011/Surprise/0011_001519.wav,0.61809
1169,0011/Surprise/0011_001520.wav,0.72299
1170,0011/Surprise/0011_001521.wav,0.72365
1171,0011/Surprise/0011_001522.wav,0.66128
1172,0011/Surprise/0011_001523.wav,0.7114
1173,0011/Surprise/0011_001524.wav,0.69281
1174,0011/Surprise/0011_001525.wav,0.78052
1175,0011/Surprise/0011_001526.wav,0.74113
1176,0011/Surprise/0011_001527.wav,0.64012
1177,0011/Surprise/0011_001528.wav,0.64239
1178,0011/Surprise/0011_001529.wav,0.69566
1179,0011/Surprise/0011_001530.wav,0.79479
1180,0011/Surprise/0011_001531.wav,0.58924
1181,0011/Surprise/0011_001532.wav,0.74537
1182,0011/Surprise/0011_001533.wav,0.59584
1183,0011/Surprise/0011_001534.wav,0.83622
1184,0011/Surprise/0011_001535.wav,0.73615
1185,0011/Surprise/0011_001536.wav,0.80557
1186,0011/Surprise/0011_001537.wav,0.64777
1187,0011/Surprise/0011_001538.wav,0.71256
1188,0011/Surprise/0011_001539.wav,0.7121
1189,0011/Surprise/0011_001540.wav,0.59903
1190,0011/Surprise/0011_001541.wav,0.82904
1191,0011/Surprise/0011_001542.wav,0.7038
1192,0011/Surprise/0011_001543.wav,0.69783
1193,0011/Surprise/0011_001544.wav,0.78377
1194,0011/Surprise/0011_001545.wav,0.61409
1195,0011/Surprise/0011_001546.wav,0.7681
1196,0011/Surprise/0011_001547.wav,0.70783
1197,0011/Surprise/0011_001548.wav,0.70389
1198,0011/Surprise/0011_001549.wav,0.84551
1199,0011/Surprise/0011_001550.wav,0.59533
1200,0011/Surprise/0011_001551.wav,0.85633
1201,0011/Surprise/0011_001552.wav,0.66142
1202,0011/Surprise/0011_001553.wav,0.69254
1203,0011/Surprise/0011_001554.wav,0.65246
1204,0011/Surprise/0011_001555.wav,0.80731
1205,0011/Surprise/0011_001556.wav,0.75077
1206,0011/Surprise/0011_001557.wav,0.64108
1207,0011/Surprise/0011_001558.wav,0.67573
1208,0011/Surprise/0011_001559.wav,0.71695
1209,0011/Surprise/0011_001560.wav,0.58416
1210,0011/Surprise/0011_001561.wav,0.69491
1211,0011/Surprise/0011_001562.wav,0.79259
1212,0011/Surprise/0011_001563.wav,0.6357
1213,0011/Surprise/0011_001564.wav,0.63305
1214,0011/Surprise/0011_001565.wav,0.77221
1215,0011/Surprise/0011_001566.wav,0.59852
1216,0011/Surprise/0011_001567.wav,0.68745
1217,0011/Surprise/0011_001568.wav,0.75971
1218,0011/Surprise/0011_001569.wav,0.76098
1219,0011/Surprise/0011_001570.wav,0.51296
1220,0011/Surprise/0011_001571.wav,0.71134
1221,0011/Surprise/0011_001572.wav,0.6339
1222,0011/Surprise/0011_001573.wav,0.6541
1223,0011/Surprise/0011_001574.wav,0.84311
1224,0011/Surprise/0011_001575.wav,0.77395
1225,0011/Surprise/0011_001576.wav,0.61784
1226,0011/Surprise/0011_001577.wav,0.80002
1227,0011/Surprise/0011_001578.wav,0.77276
1228,0011/Surprise/0011_001579.wav,0.66187
1229,0011/Surprise/0011_001580.wav,0.69039
1230,0011/Surprise/0011_001581.wav,0.71259
1231,0011/Surprise/0011_001582.wav,0.71779
1232,0011/Surprise/0011_001583.wav,0.68402
1233,0011/Surprise/0011_001584.wav,0.76168
1234,0011/Surprise/0011_001585.wav,0.72299
1235,0011/Surprise/0011_001586.wav,0.82552
1236,0011/Surprise/0011_001587.wav,0.83653
1237,0011/Surprise/0011_001588.wav,0.80613
1238,0011/Surprise/0011_001589.wav,0.6753
1239,0011/Surprise/0011_001590.wav,0.78936
1240,0011/Surprise/0011_001591.wav,0.75762
1241,0011/Surprise/0011_001592.wav,0.6577
1242,0011/Surprise/0011_001593.wav,0.74555
1243,0011/Surprise/0011_001594.wav,0.66352
1244,0011/Surprise/0011_001595.wav,0.64585
1245,0011/Surprise/0011_001596.wav,0.76258
1246,0011/Surprise/0011_001597.wav,0.68683
1247,0011/Surprise/0011_001598.wav,0.72177
1248,0011/Surprise/0011_001599.wav,0.58845
1249,0011/Surprise/0011_001600.wav,0.71816
1250,0011/Surprise/0011_001601.wav,0.73302
1251,0011/Surprise/0011_001602.wav,0.58433
1252,0011/Surprise/0011_001603.wav,0.79407
1253,0011/Surprise/0011_001604.wav,0.66832
1254,0011/Surprise/0011_001605.wav,0.77183
1255,0011/Surprise/0011_001606.wav,0.75775
1256,0011/Surprise/0011_001607.wav,0.86416
1257,0011/Surprise/0011_001608.wav,0.61696
1258,0011/Surprise/0011_001609.wav,0.69572
1259,0011/Surprise/0011_001610.wav,0.75065
1260,0011/Surprise/0011_001611.wav,0.66672
1261,0011/Surprise/0011_001612.wav,0.45075
1262,0011/Surprise/0011_001613.wav,0.60243
1263,0011/Surprise/0011_001614.wav,0.89262
1264,0011/Surprise/0011_001615.wav,0.72445
1265,0011/Surprise/0011_001616.wav,0.605
1266,0011/Surprise/0011_001617.wav,0.71418
1267,0011/Surprise/0011_001618.wav,0.63539
1268,0011/Surprise/0011_001619.wav,0.66622
1269,0011/Surprise/0011_001620.wav,0.60058
1270,0011/Surprise/0011_001621.wav,0.76629
1271,0011/Surprise/0011_001622.wav,0.63851
1272,0011/Surprise/0011_001623.wav,0.5985
1273,0011/Surprise/0011_001624.wav,0.68531
1274,0011/Surprise/0011_001625.wav,0.69578
1275,0011/Surprise/0011_001626.wav,0.79219
1276,0011/Surprise/0011_001627.wav,0.72541
1277,0011/Surprise/0011_001628.wav,0.61561
1278,0011/Surprise/0011_001629.wav,0.71503
1279,0011/Surprise/0011_001630.wav,0.73836
1280,0011/Surprise/0011_001631.wav,0.63518
1281,0011/Surprise/0011_001632.wav,0.72607
1282,0011/Surprise/0011_001633.wav,0.9188
1283,0011/Surprise/0011_001634.wav,0.85733
1284,0011/Surprise/0011_001635.wav,0.72888
1285,0011/Surprise/0011_001636.wav,0.83811
1286,0011/Surprise/0011_001637.wav,0.68146
1287,0011/Surprise/0011_001638.wav,0.73213
1288,0011/Surprise/0011_001639.wav,0.69587
1289,0011/Surprise/0011_001640.wav,0.65325
1290,0011/Surprise/0011_001641.wav,0.82899
1291,0011/Surprise/0011_001642.wav,0.80284
1292,0011/Surprise/0011_001643.wav,0.62058
1293,0011/Surprise/0011_001644.wav,0.70668
1294,0011/Surprise/0011_001645.wav,0.60068
1295,0011/Surprise/0011_001646.wav,0.64358
1296,0011/Surprise/0011_001647.wav,0.6992
1297,0011/Surprise/0011_001648.wav,0.67891
1298,0011/Surprise/0011_001649.wav,0.58641
1299,0011/Surprise/0011_001650.wav,0.48581
1300,0011/Surprise/0011_001651.wav,0.68169
1301,0011/Surprise/0011_001652.wav,0.60021
1302,0011/Surprise/0011_001653.wav,0.73612
1303,0011/Surprise/0011_001654.wav,0.5896
1304,0011/Surprise/0011_001655.wav,0.7082
1305,0011/Surprise/0011_001656.wav,0.88261
1306,0011/Surprise/0011_001657.wav,0.69306
1307,0011/Surprise/0011_001658.wav,0.78925
1308,0011/Surprise/0011_001659.wav,0.78707
1309,0011/Surprise/0011_001660.wav,0.6677
1310,0011/Surprise/0011_001661.wav,0.64845
1311,0011/Surprise/0011_001662.wav,0.77515
1312,0011/Surprise/0011_001663.wav,0.60745
1313,0011/Surprise/0011_001664.wav,0.76739
1314,0011/Surprise/0011_001665.wav,0.64335
1315,0011/Surprise/0011_001666.wav,0.59886
1316,0011/Surprise/0011_001667.wav,0.63037
1317,0011/Surprise/0011_001668.wav,0.77337
1318,0011/Surprise/0011_001669.wav,0.88383
1319,0011/Surprise/0011_001670.wav,0.61644
1320,0011/Surprise/0011_001671.wav,0.70284
1321,0011/Surprise/0011_001672.wav,0.78533
1322,0011/Surprise/0011_001673.wav,0.76353
1323,0011/Surprise/0011_001674.wav,0.71109
1324,0011/Surprise/0011_001675.wav,0.59878
1325,0011/Surprise/0011_001676.wav,0.70907
1326,0011/Surprise/0011_001677.wav,0.69437
1327,0011/Surprise/0011_001678.wav,0.74561
1328,0011/Surprise/0011_001679.wav,0.71705
1329,0011/Surprise/0011_001680.wav,0.61231
1330,0011/Surprise/0011_001681.wav,0.65187
1331,0011/Surprise/0011_001682.wav,0.68756
1332,0011/Surprise/0011_001683.wav,0.60884
1333,0011/Surprise/0011_001684.wav,0.65122
1334,0011/Surprise/0011_001685.wav,0.53355
1335,0011/Surprise/0011_001686.wav,0.72004
1336,0011/Surprise/0011_001687.wav,0.69966
1337,0011/Surprise/0011_001688.wav,0.77317
1338,0011/Surprise/0011_001689.wav,0.59918
1339,0011/Surprise/0011_001690.wav,0.69166
1340,0011/Surprise/0011_001691.wav,0.74444
1341,0011/Surprise/0011_001692.wav,0.70463
1342,0011/Surprise/0011_001693.wav,0.59925
1343,0011/Surprise/0011_001694.wav,0.68411
1344,0011/Surprise/0011_001695.wav,0.7586
1345,0011/Surprise/0011_001696.wav,0.59752
1346,0011/Surprise/0011_001697.wav,0.70153
1347,0011/Surprise/0011_001698.wav,0.51978
1348,0011/Surprise/0011_001699.wav,0.63902
1349,0011/Surprise/0011_001700.wav,0.68645
1350,0011/Surprise/0011_001701.wav,0.69491
1351,0011/Surprise/0011_001702.wav,0.58298
1352,0011/Surprise/0011_001703.wav,0.71006
1353,0011/Surprise/0011_001704.wav,0.84936
1354,0011/Surprise/0011_001705.wav,0.58811
1355,0011/Surprise/0011_001706.wav,0.72897
1356,0011/Surprise/0011_001707.wav,0.69526
1357,0011/Surprise/0011_001708.wav,0.75309
1358,0011/Surprise/0011_001709.wav,0.61055
1359,0011/Surprise/0011_001710.wav,0.70946
1360,0011/Surprise/0011_001711.wav,0.60044
1361,0011/Surprise/0011_001712.wav,0.66678
1362,0011/Surprise/0011_001713.wav,0.70227
1363,0011/Surprise/0011_001714.wav,0.69337
1364,0011/Surprise/0011_001715.wav,0.60389
1365,0011/Surprise/0011_001716.wav,0.75106
1366,0011/Surprise/0011_001717.wav,0.62873
1367,0011/Surprise/0011_001718.wav,0.66369
1368,0011/Surprise/0011_001719.wav,0.74083
1369,0011/Surprise/0011_001720.wav,0.58075
1370,0011/Surprise/0011_001721.wav,0.59914
1371,0011/Surprise/0011_001722.wav,0.79912
1372,0011/Surprise/0011_001723.wav,0.89283
1373,0011/Surprise/0011_001724.wav,0.74048
1374,0011/Surprise/0011_001725.wav,0.6935
1375,0011/Surprise/0011_001726.wav,0.59468
1376,0011/Surprise/0011_001727.wav,0.59937
1377,0011/Surprise/0011_001728.wav,0.68889
1378,0011/Surprise/0011_001729.wav,0.81358
1379,0011/Surprise/0011_001730.wav,0.69507
1380,0011/Surprise/0011_001731.wav,0.78515
1381,0011/Surprise/0011_001732.wav,0.71066
1382,0011/Surprise/0011_001733.wav,0.73936
1383,0011/Surprise/0011_001734.wav,0.85191
1384,0011/Surprise/0011_001735.wav,0.86015
1385,0011/Surprise/0011_001736.wav,0.65453
1386,0011/Surprise/0011_001737.wav,0.53148
1387,0011/Surprise/0011_001738.wav,0.71157
1388,0011/Surprise/0011_001739.wav,0.65937
1389,0011/Surprise/0011_001740.wav,0.60696
1390,0011/Surprise/0011_001741.wav,0.78168
1391,0011/Surprise/0011_001742.wav,0.70842
1392,0011/Surprise/0011_001743.wav,0.63438
1393,0011/Surprise/0011_001744.wav,0.74961
1394,0011/Surprise/0011_001745.wav,0.70628
1395,0011/Surprise/0011_001746.wav,0.79737
1396,0011/Surprise/0011_001747.wav,0.7518
1397,0011/Surprise/0011_001748.wav,0.66522
1398,0011/Surprise/0011_001749.wav,0.68444
1399,0011/Surprise/0011_001750.wav,0.72756